model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.4013893526999022,0.9419132483336162,0.5364701999581165,0.1836862031810927,1.2493681899278055,0.6131447047228668,0.6562679474086649,0.1465107579911396,1.4900468756328638,0.39377962103436864,0.8337789282241989,0.24726886304322904,0.8492448163431983,8.291552915565493,0.05584673266504308
