motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.19379340276460755,0.8768956911893813,0.37649555481462316,0.006642936247495031,0.35977552224966614,0.7066414432460215,1.5092786920002916,0.028478441988739757,0.21851726031692867,0.7779732471490386,0.7903403583363715,0.02408601409546546,0.07131303170039742,0.8114895422645991,0.3141046079404822,0.002310556538828285,0.028327369582521814,0.8797228651186766,0.08613678858223879,0.0004992349325794459,0.030960216575344517,0.9198792147449351,0.07372593501138247,0.0005345115682429609,0.15044780053157766,0.5250136561142316,0.8287670006187754,0.010425282561891824,0.18306340899276125,0.05896156929930757,0.5313302954743532,0.27565003376750447,0.25736206177706744,0.04353353928608792,0.8920382017170954,0.1579891105113678,0.6346761399400279,0.1144555712252799,15.11833360453886,7.8969912607916575,11.507662432665258
explosiv,0.7422152472249532,0.9559815104571137,1.8206801997402966,0.15799634812914734,1.5349139318627827,0.8796680985112885,3.7418305142451143,0.3651480516087327,1.4397830585807057,0.9098892416990676,2.806798934532424,0.38987761045691666,0.5829081187813969,0.8908519142823811,1.6496268583051228,0.06866631369793125,0.30897070300149715,0.9602926327028101,0.6003074212978452,0.06689158291391308,0.2997620341573226,0.9259611781715639,0.5049288818770546,0.06596591944078498,0.8180921822681096,1.8540288016663096,0.9204407626373707,0.18575763770790432,1.036597508646674,0.40661647319793703,2.710093823428881,1.3031845888849032,1.2389707458894805,0.3972136186467389,2.7897698828392783,0.9182877204933408,1.5507991369497978,0.521074101846602,4.496997403764975,6.767271719904954,5.632134561834964
fast,0.5162879861945,0.9460095675486436,1.2787674572318792,0.0812489353598179,0.9241723110899329,0.9158220090347308,2.9554960190103605,0.21239717549583825,0.809577648062259,0.9266416127337928,1.8356458974429049,0.17440833149797141,0.3005928564194339,0.9495971448249778,1.1992895524133929,0.031754635403593315,0.15220335188675493,0.9431442699898803,0.4468234389997983,0.01098306716542697,0.13072898577128608,0.9506643284380544,0.3040327786544087,0.015767270355772117,0.4722605232373612,1.336675857292124,0.93864648876168,0.08775990254640333,0.7969196497176129,0.23658226108975494,2.062595104153913,0.9339305877027353,0.7500126484488974,0.19450839802582498,2.0233031245617146,0.6500485900225332,1.2732904761128174,0.4555401919967083,4.894542140077271,13.750631441774395,9.322586790925833
fast_slow,0.6237583028295866,0.9791318414345688,1.5131956027104305,0.10868732185761193,1.580407531444843,0.8987602806989692,3.5964906859856387,0.3411851754255342,1.5188237038942485,0.9073968979874499,3.005042956998715,0.4193696697950005,0.5713311547413469,0.9224449882045216,1.4952455774522744,0.12283941568670204,0.24369371864371575,0.9414524291021164,0.5919714620480171,0.029290463969468526,0.23049872351380496,0.9220686375179887,0.3822239929810166,0.03606315474859842,0.7947521891779242,1.7640283796960154,0.9285425124909358,0.1762392002471526,0.872421429048364,0.44004458697656024,2.211015587586623,1.1955645092977927,1.2409965127228928,0.3485078656329558,2.704909748564928,0.8231470108271027,1.4639132358420355,0.4746391451941469,6.020209166114694,12.241680050922684,9.13094460851869
fast_slow_fast,0.6034469035298874,0.9358562569008932,1.4924010926281057,0.09374313640395257,1.1025760696402618,0.9150479053162811,3.1799936983556973,0.24871879339381328,0.9519786501303316,0.9063693738293225,2.305155920463481,0.24116309313288486,0.4031737163995526,0.9356125345185634,1.4098017149421918,0.05474093081267732,0.1896446144008743,0.9376635162738973,0.5415105074192287,0.01991428349731237,0.1582703870227782,0.9469788701485862,0.3383519060815507,0.02411445486099582,0.5681817235206142,1.5445358066483759,0.9295880761645906,0.11373244868360605,0.9046461560940814,0.30801244881114964,2.3003885049905097,1.0778718838118948,0.8860005411001602,0.25036290594106836,2.3258502371490946,0.7632213761476572,1.4398496960489346,0.5128584702065887,5.033382835826345,12.24743436006047,8.640408597943408
freeze1,0.21605312824249268,0.8278977998873517,0.2684943176805973,0.000680198849295266,0.5460857540369034,0.6337365079211416,0.8369518339633941,0.0014581110881408677,0.7724350184202194,0.24883585427038932,1.9251985371112823,0.0012272644802578726,0.04388077761977911,0.6637063357686422,0.13789855539798737,0.00015603674601152306,0.020921586267650127,0.8586690375494117,0.04536340460181236,3.682002043206012e-05,0.01565224239602685,0.9461422529783567,0.021985374856740236,3.352860376253375e-05,0.2691714178305119,0.5393153372686357,0.6964979647292154,0.0005986599646500205,0.17468488961458206,0.03412045557051897,0.2603509649634361,0.11695957705378532,0.5115246335665384,0.02681820209448536,1.010214896251758,0.06841577828551332,0.4986902626852195,0.041597576191027955,16.24029993283903,4.303537023332319,10.271918478085672
freeze2,0.2193151295185089,0.8302267222860132,0.28641321286559107,0.00040533989085815846,0.4090783327817917,0.7488950031309979,1.0235823288559913,0.0018984773065312765,1.8493827879428864,0.590486537508136,3.2385826110839844,0.0028921708071720786,0.06379511179402471,0.7022277390807518,0.23639160990715027,0.0005065980757535726,0.025150252785533667,0.786814641509573,0.06401545032858849,4.563188422253006e-05,0.020601250417530536,0.7226129038006824,0.036260852497071026,2.980929839395685e-05,0.431220477540046,0.8142076775897295,0.730210591219359,0.000963004543821929,0.14223984070122242,0.053334320243448016,0.4354805901646614,0.21858671307563782,0.8259254167477289,0.03651553833236297,1.5161927176018557,0.11222263757760327,0.6902673008541266,0.0757070992452403,16.04519190941191,4.870876275188531,10.45803409230022
gait_fast,0.7482892119825767,0.8982149931765334,1.9291398633684358,0.0670910916447467,0.6985916030157375,0.8374724870589776,1.877754296002717,0.042963052930453306,0.9412882458748929,0.8754792673085539,1.7052355303626343,0.1289681844598683,0.22916514051004583,0.9271802388873843,0.8128834034063913,0.008917651686871737,0.2595737936092183,0.9615932663905999,0.7492705646668345,0.025067290533610304,0.12996064761947163,0.9254530853885957,0.23595001589979409,0.0064956716971742426,0.5011447737686572,1.2183722789511344,0.9042322230351075,0.0465838238254541,0.8549808360672937,0.26777642405009255,1.9204552357805333,0.9343405339187882,0.7960563536244024,0.2062331939129119,1.8373765632445955,0.5993679946576732,1.0413202096201932,0.39313480074476137,3.142563754097888,7.774373200652443,5.458468477375166
gait_slow,0.6920052797305134,0.891455842948553,2.0330725265608267,0.08598977411780372,0.5890779754650668,0.7900740865157091,1.3191369204213783,0.030251046873232875,0.948617812485065,0.8744141928734751,1.5771954188181918,0.17563193991566223,0.1709593486345414,0.8810050736474717,0.5422796214828209,0.0035437463239904707,0.2779730569512683,0.9450834791031679,0.8497458433274051,0.030111382331768292,0.10406384929874034,0.8625157483967861,0.16917522216139583,0.002336196031854531,0.46378288709419924,1.0817675921286698,0.8740914039141938,0.05464401426571869,0.8320328459752806,0.2814542078574147,1.9155423299673031,0.9442820598482617,0.7432336892268818,0.18433208496151668,1.6431349552667989,0.5204002289905406,0.8999012660399173,0.3360681440290239,3.918607979510207,5.584341368908606,4.7514746742094065
pause,0.3286948670056604,0.11785006425987317,0.33932453221863224,3.321638829826649e-05,0.486155084839889,0.06716006291309941,1.1223072873694555,0.0007606436131655279,0.33300892483620415,0.20142354424432307,1.10792856986324,0.0001127983233865442,0.006521979220477598,0.18938265332779192,0.008238047243849862,9.979182302171944e-07,0.003556874882252443,0.25628268807418003,0.006130554891812304,9.125659910783465e-07,0.007674011310917281,0.1684426600583475,0.008037459313692081,4.257554166320872e-07,0.1942686236825668,0.431994408483447,0.16675694547960251,0.00015149909408137768,0.0662137811027822,0.006465648600299444,0.0556825379353194,0.00823918359265441,0.38261962556058454,0.0059176218045491075,0.8565201298171093,0.00746868714978475,0.4739005042565247,0.001551065345235642,1.7995559545833406,29.455733188898332,15.627644571740838
