model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.39582787409220327,0.9419132483336161,0.523063725500813,0.18004650256029492,1.2493681899278055,0.6131447047228668,0.6480029253557363,0.1436528228286703,1.490046875632864,0.3937796210343687,0.8420439502771274,0.25012679820569833,0.8512609667160133,8.302761779183392,0.05697159195872094
