# sampling frequency: 40
# units are seconds/meters/radians/a.u.
seg1_acc_x,seg1_acc_y,seg1_acc_z,seg1_gyr_x,seg1_gyr_y,seg1_gyr_z,seg1_mag_x,seg1_mag_y,seg1_mag_z,seg2_acc_x,seg2_acc_y,seg2_acc_z,seg2_gyr_x,seg2_gyr_y,seg2_gyr_z,seg2_mag_x,seg2_mag_y,seg2_mag_z,seg3_acc_x,seg3_acc_y,seg3_acc_z,seg3_gyr_x,seg3_gyr_y,seg3_gyr_z,seg3_mag_x,seg3_mag_y,seg3_mag_z,seg4_acc_x,seg4_acc_y,seg4_acc_z,seg4_gyr_x,seg4_gyr_y,seg4_gyr_z,seg4_mag_x,seg4_mag_y,seg4_mag_z,seg5_acc_x,seg5_acc_y,seg5_acc_z,seg5_gyr_x,seg5_gyr_y,seg5_gyr_z,seg5_mag_x,seg5_mag_y,seg5_mag_z
2.295192689090005,-6.194264579545733,7.203595303508375,-0.002093611485289146,0.0002679929940056108,0.010088379191120309,-0.5468308085888022,-0.08565943654722027,0.07284809577147186,-0.03861432985537144,7.5806881579329,6.201709552694378,-0.010224248289013608,-0.0027105962430992226,-0.00919642348587203,0.27805895382799795,0.35681688003062323,0.610039573015793,-1.1762382778691896,-6.029246559360864,7.548930614055444,-0.007937166979136462,0.0009279482994804408,0.0023707516316133007,0.6992481775207761,0.15462859110302063,-0.33520855062538035,1.2886614376886765,-6.050816738986205,7.698875063427612,-0.006407989683997222,-0.0011857656657128484,0.006015565642215347,0.06509220086000625,0.4371569296012852,-0.807142802940581,0.2818905424296643,-6.1379057225451215,7.715297059769154,-0.00611344722375588,-0.0008170156303008515,-0.005708533831221079,-0.28461399564978385,0.4384122460219918,-0.4052119056064584
2.2928617662925648,-6.157428829449843,7.17953934832498,-0.003350899756294558,0.00042115216607778363,0.012938566986968575,-0.5461143506119698,-0.09176062731977172,0.07039797881010726,-0.06314018598286919,7.575287687086645,6.208671676354011,-0.012417293527400612,-0.0040945538337739795,-0.01091899539136736,0.27388785687545797,0.3604456123601898,0.6083086836799688,-1.177487306933949,-6.025080739002309,7.539732000891731,-0.009536053380360317,0.00012083182810074783,0.0028259650734282597,0.6953219158628291,0.1553136574863295,-0.3388579420052951,1.2853820311297577,-6.057432107176228,7.657960674573179,-0.007164351993020559,-0.0007724909439576365,0.005960356387130369,0.06236883236941474,0.4398692060989631,-0.8102604216255066,0.27411926023046307,-6.127907465736593,7.697342741631973,-0.007032813693194126,0.004867353729993485,-0.0014035163782228207,-0.2870594500790638,0.43916868399288744,-0.4069038099271876
2.294711451115139,-6.205739858221114,7.204217962591555,-0.002808796034069294,7.429537179789921e-05,0.011331633908520253,-0.5546804370554852,-0.08833272898097147,0.06555906219364492,-0.058298780550282384,7.568409626123967,6.237256565838335,-0.010495208521155817,-0.001997238574357865,-0.009411977166066399,0.2727254817077675,0.35418346018524327,0.6142708744775992,-1.1667932848865272,-6.047061233827535,7.534535533082972,-0.005079442649362945,0.002722759858442961,0.002039051280641173,0.6924328234788354,0.15368935558172922,-0.33149850279300036,1.2734463752030258,-6.090991410114239,7.635676379926196,-0.003938759464013967,0.003381498337089466,0.006080701265553308,0.06171915316270302,0.4339951234442843,-0.8034289403882955,0.2679756584763933,-6.0932428844980615,7.661017759993373,-0.007539939197303388,0.002323318136639301,-0.003514249100011384,-0.29387350008078894,0.4372833946363582,-0.40099626292219925
2.286037004349853,-6.203955876898903,7.172335717705754,-0.0023194578514619825,0.0017495129394641301,0.010762841992240662,-0.5556450948413427,-0.09810150805793932,0.06921665247982778,-0.06730338850652595,7.559243353785885,6.2175633738680505,-0.007583179473647615,-0.001779790545510234,-0.011165103568017712,0.26337676429117163,0.35746086579763836,0.6059925471032753,-1.1721377847396504,-6.031667825813555,7.558113184875191,-0.0016647590316148768,0.004207844145593815,0.002951151302974578,0.6833679245095257,0.151409320815212,-0.3377702932183638,1.2997384061868766,-6.070097726727183,7.669398441951905,0.001331698366774394,0.00748073268535011,0.004412870035505799,0.05036135417132527,0.43433595834784167,-0.8105491683088032,0.2808562838926258,-6.161221696139317,7.722340422221373,-0.008105652020412864,0.0007628987213431387,-0.004677464148975371,-0.2983443719453628,0.43635206979014246,-0.4104873652713146
2.301996079983352,-6.17644833039275,7.177062991670331,0.0006330639963272245,0.0013653100938275633,0.011124371951901229,-0.548327908307619,-0.09029084939795126,0.06674788385400521,-0.03757058844448256,7.581270665245495,6.208726749720112,-0.007007785391437692,-0.003466186716254944,-0.00970724191290246,0.2722364471118616,0.3632483097905321,0.6163368930635519,-1.170110519796635,-6.048341834903007,7.5575505146914095,-0.00019130267075262807,0.004244441815987843,0.003223834201514824,0.6926749183620795,0.16004582857108754,-0.3308423243088474,1.2840029140434233,-6.075461234618257,7.707468489024448,0.0032172175004995295,0.007412855272577092,0.00517093814141163,0.059092323945848874,0.4406027780351632,-0.8026291609980138,0.2726995021844505,-6.12937257185306,7.707791779729248,-0.002489744908362637,0.004620085703467186,-0.0025212791166192685,-0.2894270274635424,0.4423663307309918,-0.4007828550452434
2.2912851662737848,-6.1760987298763705,7.203199841461099,-0.00232045179274645,0.0017515126384904994,0.010763848612589636,-0.5512933584617267,-0.09101521110167235,0.059437304499009816,-0.05835955289117282,7.5855877032404235,6.201470013457536,-0.009124699218840928,-0.002548850982321973,-0.012041783623516909,0.2712241442567186,0.3572962915985471,0.610329605208642,-1.1684303375098868,-6.030816801671826,7.569855174610696,-0.001538324560067414,0.004979375620728989,0.0022242376167089686,0.6906980997887544,0.15314186982717976,-0.3363661004620398,1.3034890089962812,-6.059425135542779,7.730724709545624,-0.0011117702102884208,0.004845646543336034,0.004949067142055238,0.05798168607489161,0.435743010764617,-0.8082404727515813,0.28337599397840907,-6.1108328806838355,7.698043625784869,-0.0043061438891789025,0.0032521511979069395,-0.004330762449227579,-0.2916898113626108,0.43799471918731153,-0.4039415165556427
2.3210277109407125,-6.192327074048045,7.170243173195306,-0.006175153681416944,0.002388222252424573,0.012633893322484041,-0.5502534356716251,-0.08565638322295248,0.0718884528539561,-0.04888352793107438,7.558756907089179,6.217743448830744,-0.012903255786084368,-0.003168132478567629,-0.00929079203927874,0.26635139442559835,0.34995715205992034,0.6099887989353978,-1.1707325849745365,-6.060883359234589,7.57210120887948,-0.009662491528075304,-0.0006466999312516888,0.0035528312187313384,0.6899670822698888,0.14922971903734575,-0.33680370026175704,1.3141199577320533,-6.1119245062699035,7.721589542594045,-0.008056672367029548,0.00023258897566227812,0.00524322341110341,0.05477965147876885,0.4289255826609271,-0.8072259041258828,0.2920855759579169,-6.15309990035813,7.705083319712519,-0.010768922220399452,0.003511552964108805,-0.003311600065111359,-0.2954449932337053,0.4307068313059783,-0.4068460076202044
2.291548738732802,-6.217520742125594,7.212734253440029,-0.0017752789708947254,0.002349854573077035,0.01218381393738791,-0.5495468857821769,-0.08711608422314106,0.06675665889435786,-0.0803358260457179,7.588676848703704,6.218765272245525,-0.009991228634756006,-0.002949684562330344,-0.011043933327885573,0.276159251088968,0.3588753181287358,0.617348701287999,-1.1949788102603507,-6.043525929954763,7.550518074649592,-0.0046327147539958115,0.0016612057496758026,0.0007021627057552879,0.6985239087439784,0.15513624958620442,-0.3335015557210506,1.2746858833034427,-6.069522108964732,7.705682002063427,-0.0026927376404906433,-0.0007246588375920669,0.005597142714687969,0.06468754677832454,0.4351914191377741,-0.8017694410793245,0.2644555823076542,-6.108014968727577,7.685711648959723,-0.004408427616464763,0.004634209291375538,-0.0026188864416235073,-0.28605453682280285,0.437449468938517,-0.4003188141075824
2.2658517887493765,-6.166720285894488,7.195259062961504,-0.0008750880780660868,0.0020993472040882785,0.009954250658503297,-0.5510448277460555,-0.0949227215190082,0.06089750716363538,-0.0745316308026959,7.562644582441411,6.177833273982187,-0.008121941466550382,-0.001875671706699792,-0.009744285733834745,0.2624719448912697,0.35710578377534774,0.6150391502011795,-1.1913610187455304,-5.997515229783747,7.559277342845521,-0.00313721096129127,0.004172259149349296,0.0026794510585239277,0.6841552642393387,0.15544629287703557,-0.3268355866049282,1.2832492173578958,-6.05633629702431,7.6574731219857535,-0.0026908759873178695,0.0037364976971800594,0.0048721400205499225,0.05153505715086423,0.4369858383799,-0.8005507769816185,0.24684873734429943,-6.119201675545571,7.663787049943898,-0.004973140513600795,0.0030737799106571656,-0.0037821084718477928,-0.29874275182194443,0.43781992530108027,-0.3997411946662598
2.302941356819935,-6.188934702412555,7.1724858297237475,-0.0048998858057287785,0.0021945033013156157,0.011457601771371376,-0.550036217130754,-0.10030112888995675,0.06821177983963177,-0.04097605775537826,7.5838262756640065,6.226311627148213,-0.011478801676837352,-0.004217057667972599,-0.009862316699884948,0.2705327782046429,0.35443542727000416,0.6150162716439356,-1.1744318224699253,-6.052004895919922,7.553946945878112,-0.0041639429537446235,0.003072095622291788,0.0010689034406606282,0.6924250000993665,0.152205139586784,-0.33318995739631746,1.2972639380566966,-6.0898735045345145,7.698743437736327,-0.0022517070654685142,0.006429868044380344,0.005486295400648389,0.056841968735727236,0.432804716042939,-0.8026117370573629,0.273253197877737,-6.115766156830729,7.693046739297993,-0.00809480100189055,0.0015298356498439304,-0.005077482902409256,-0.29198658273432043,0.4311612990303498,-0.401742985975605
