# sampling frequency: 40
# units are seconds/meters/radians/a.u.
seg1_acc_x,seg1_acc_y,seg1_acc_z,seg1_gyr_x,seg1_gyr_y,seg1_gyr_z,seg1_mag_x,seg1_mag_y,seg1_mag_z,seg2_acc_x,seg2_acc_y,seg2_acc_z,seg2_gyr_x,seg2_gyr_y,seg2_gyr_z,seg2_mag_x,seg2_mag_y,seg2_mag_z,seg3_acc_x,seg3_acc_y,seg3_acc_z,seg3_gyr_x,seg3_gyr_y,seg3_gyr_z,seg3_mag_x,seg3_mag_y,seg3_mag_z,seg4_acc_x,seg4_acc_y,seg4_acc_z,seg4_gyr_x,seg4_gyr_y,seg4_gyr_z,seg4_mag_x,seg4_mag_y,seg4_mag_z,seg5_acc_x,seg5_acc_y,seg5_acc_z,seg5_gyr_x,seg5_gyr_y,seg5_gyr_z,seg5_mag_x,seg5_mag_y,seg5_mag_z
2.176481642336103,-6.227000038406398,7.233153258861287,-0.00204267474738027,0.0019030121631774704,0.010192117571104326,-0.5609444420517351,-0.030788657428457218,0.18123916901713263,0.04294031464891866,7.65858784141938,6.131095973582789,-0.008767467172573982,-0.0017080531410056125,-0.009358021951531126,0.3580214901030751,0.40678989145444244,0.5231137712619088,-1.7067151437825603,-5.729444197978802,7.704082861706922,-0.004903847909890156,0.0026814486730035777,0.001538484218545418,0.7045215294235837,0.08924331328825286,-0.3621411027417205,1.9537098552653736,-5.7746460199532486,7.792119628754301,-0.0031447768621509493,0.006233148826677862,0.005390796526652108,0.0009594086853200023,0.3992703802300639,-0.8154741155762792,0.34974561997043585,-6.132443049067888,7.685223734902026,-0.007072444780284497,0.0005159971956159515,-0.006303033136827303,-0.3020844810169927,0.44206488144256456,-0.42685446935093163
2.193049257995656,-6.175761630478939,7.262099558839291,-0.0016490213834576867,0.002343493583693643,0.010421429906691596,-0.5657965627903896,-0.025384030809731974,0.17685097526005153,0.01360811535764847,7.671922444069058,6.0928429083080635,-0.009304430026973067,-0.0035989774597139164,-0.013283408189076818,0.35853371970473613,0.40690869159786835,0.5301910625065238,-1.7217519616540005,-5.75062420437498,7.687780436538898,-0.003861359919708836,0.0033056901786712497,0.0036289729970203164,0.7030043223896688,0.0903540709791082,-0.3697157968060669,1.9374133558209279,-5.788751181451162,7.792209205396917,-0.003548755589820121,0.005154414543110034,0.005484019555170844,-0.004982071475416365,0.4024634612727567,-0.8219825461055521,0.3576009068009538,-6.122037827010514,7.723626013424882,-0.0030009486229703674,0.0032976277550028736,-0.004220845952143594,-0.3057715726973602,0.4467768886548492,-0.43559400188831277
2.1425856171207323,-6.14865305462996,7.268402028282836,-0.0026474603677521915,0.003521736797017222,0.013418685238640793,-0.5733819093762931,-0.028518769172006287,0.18295273251282787,0.02327389206623042,7.675205477950598,6.088676816956148,-0.010898382126092157,-0.0035854316692067447,-0.010661801197692833,0.36214959276646086,0.40867819142996537,0.5184286755742,-1.7384918865673455,-5.719602957508082,7.678071123395401,-0.004518892764796731,0.00245185831679963,0.0019531392614476418,0.705025052631457,0.09216926515549388,-0.3621906512000379,1.9375499806180196,-5.76228836633387,7.788093231182614,-0.002810015646628716,0.00024534151984424425,0.004568750551774776,-0.001455667675799797,0.4051291736297315,-0.8139659600571196,0.31801915382225004,-6.123862985124769,7.6939413055773915,-0.008308383643413025,0.005026982556448616,-0.003660051449232407,-0.3042278599716757,0.44598564467185736,-0.4251115211714243
2.1563584625383023,-6.19020129540467,7.238350169993698,-0.003186676622640589,-0.00017956613663492872,0.011641495484055731,-0.5701890529765665,-0.024863807832634283,0.16977233287478877,0.045174447622445706,7.671852366573859,6.1333788231798545,-0.009829600603209669,-0.002028124079769916,-0.011397373850955206,0.3531602706752666,0.40688043689235265,0.5294778218744017,-1.7188652790563876,-5.745343014179364,7.6914122144366175,-0.005401481250073232,0.002781190992330641,0.0029510062638507272,0.7069360512474956,0.0971440850938416,-0.3713174570416518,1.9308177013751202,-5.7860144711093655,7.770643151888298,-0.00205105857501032,0.0028860638392647193,0.004799918878227551,-0.00015712528639762538,0.40539714273251326,-0.8266796002212458,0.3291892381839811,-6.101693545008513,7.676531807558104,-0.00665365562555266,0.0021153385012417083,-0.001254622987879588,-0.3028182983107643,0.44967930287042174,-0.43633924823598486
2.162965876323627,-6.191499361866736,7.242915665753148,-0.001929463270675411,0.0022999118315672235,0.009562447963473143,-0.5724324521369756,-0.032916837821486356,0.1800196172567958,0.007787872628550749,7.654837372163185,6.087237175122696,-0.008578621811860747,-0.0036294628312407602,-0.010487987097899618,0.35804021273448255,0.4031648212584349,0.5253711078644321,-1.7255584657815441,-5.739091581160896,7.7047176993085715,-0.00507087697366452,0.003673605634451985,0.0013552798089256652,0.7004130841022347,0.09635249948959887,-0.3617310178772381,1.962114548079661,-5.793379803781607,7.785051484997291,-0.0028125420919524287,0.0054396232830804265,0.005471909220661941,-0.008781422785260076,0.4058705683873695,-0.8141124076230383,0.35072082661613335,-6.1424264652312806,7.6975168200602235,-0.007176492387855752,-0.002129397621152822,-0.006478162685366673,-0.31253171739621244,0.4463161182497435,-0.42577497055704794
2.1667960485128135,-6.153552854087423,7.234570703359239,-0.0031857871633566696,0.001978800399227763,0.012390419449308724,-0.5655844579066284,-0.03075650376377145,0.1758691428525608,0.017317966122495122,7.6799301569160905,6.084162256531723,-0.011779063957839885,-0.003914394489507053,-0.012003526942429638,0.36195504586848937,0.39999895330872637,0.5251661452876252,-1.7161827925222248,-5.737595623051211,7.673222804146522,-0.004904145808683381,0.0012405721935406272,0.002518106534638086,0.7047379836483362,0.09111858487454044,-0.3670547747949053,1.9315597621646199,-5.776795685051643,7.798988737618824,-0.002593008560301575,0.00326107719650831,0.006147874439561713,-0.0020381954877287355,0.4007489336884805,-0.8208033890626303,0.361949830087488,-6.145001773905708,7.73142733557196,-0.005690159189895544,0.00554722397611224,-0.0035663947555609698,-0.30720383212603203,0.446529400159618,-0.4314330881216373
2.1636487497764385,-6.167687119348883,7.25432175584215,-0.0038364477751075695,0.0021953309045063497,0.01274074545262527,-0.5738654390572421,-0.027534250422070163,0.1766067061278634,0.034097600216587726,7.642456796114866,6.108049277922631,-0.01016591212678731,-0.002378614098990498,-0.010637305231990022,0.36612917060906336,0.39715060696625387,0.5293496613642588,-1.7075518522759918,-5.72484631608711,7.6827754169514595,-0.005237183146849359,0.003225911743507441,0.002153674095460551,0.7086419210784689,0.08843457671350123,-0.36557899915711906,1.939891654261961,-5.788937329147977,7.771582509590944,-0.003734214928811995,0.0018961371914984087,0.006252219095365593,0.002328402029371516,0.3965974948362308,-0.8225778745034512,0.3212595600972734,-6.094456248201079,7.701151014356095,-0.007731879430995284,0.004759212763130398,-0.0014618048227478082,-0.30382697563717237,0.4423442834483674,-0.43123418269974784
2.150324699287517,-6.19551214862418,7.21290865759537,-0.0052774146540672875,0.0015309144836125029,0.012634447412249629,-0.5670862711928546,-0.03734766645526554,0.18587357873008892,0.025104085317066982,7.679449729314815,6.126657651978852,-0.008543359345099392,-0.002754295936826971,-0.011095698760910974,0.36192198635689854,0.41717958528154353,0.5304972912322893,-1.7352158415006511,-5.750609646810369,7.683566092752226,-0.005237183146849359,0.003225911743507441,0.002153674095460551,0.7133006899909251,0.08458771480967539,-0.36018235300295764,1.9375073722534382,-5.773549870506361,7.788366033858998,-0.004286470754880467,-0.00032706775901845855,0.0045910200553433795,0.0014323013202198961,0.3963417479004415,-0.8164630722152416,0.3235241293156223,-6.134091047979498,7.681383116016109,-0.007427596959534168,0.0007589459095430432,-0.005160059448601988,-0.3008976028001163,0.4388798073909367,-0.4271214457243253
2.167755761888754,-6.170715833823365,7.258177219256754,-0.001520275178308252,0.0012806563759596755,0.010487456299262165,-0.5721550232033388,-0.02755064279003094,0.1836863452356844,0.024719938489199525,7.671011241238711,6.09398613754802,-0.010385651941289797,-0.0032500962816900403,-0.010739124774120468,0.367795195225236,0.4006634722891402,0.5200074029006125,-1.729190054032817,-5.739875721972234,7.679693323592858,-0.004686211964163594,0.002003154394389305,0.002750557016163964,0.7068141473461065,0.10125749462370243,-0.3581946703147985,1.9443213416606244,-5.798013737250951,7.772353895031819,-0.0029292714430164605,0.004052610941183827,0.00606481058010268,-0.00044794508543966917,0.4126937926064347,-0.8122554028618816,0.3590641659480927,-6.111193584595309,7.681486206910036,-0.005188402996150006,0.0031731110904867055,-0.005555451498930748,-0.3021399723288772,0.4559582000379964,-0.4209371141883498
2.1792700088638894,-6.163953033658817,7.23502688648312,-0.004513542565611529,0.0017112836467236688,0.011654451801301896,-0.5695016059960444,-0.032938038953007634,0.18441300176195935,0.04029171835231022,7.664709746455815,6.108583359043769,-0.00997607019959795,-0.004300037360049589,-0.011768273708359757,0.3658408392912203,0.4066017438638015,0.5250434001790814,-1.7076772753651919,-5.725148161525649,7.693872782196415,-0.002429531256514864,0.003190472438860044,0.0022474446579374874,0.7130291377282796,0.09105448657968943,-0.36833933597726876,1.9274904082741136,-5.78170617417384,7.788040676946057,-0.0007971651976411601,0.005635026323766898,0.004099719865810815,0.007974095831162788,0.39780716613404743,-0.8204524329381161,0.3578427287456257,-6.126651093604316,7.699662870173597,-0.00642239569900808,0.0008829378106515972,-0.004206761261099123,-0.2972742714164404,0.44303327234583917,-0.43690038731084
