model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
tcn_causal,trained,3,8633.0,0.0,0.3870265483321,0.0012844923778313365,0.941913248333616,0.0,0.5159930619293761,0.0020422183124011203,0.17651155653370262,0.001023121362328905,1.2493681899278055,0.0,0.6131447047228668,0.0,0.6341914518396831,0.0023618106809190267,0.13986164482451688,0.0007120570981508246,1.4900468756328642,2.220446049250313e-16,0.3937796210343687,0.0,0.8558554237931807,0.002361810680918922,0.25391797620985174,0.0007120570981508355,0.8505037804738494,0.0008418196367637899,8.30934173866946,0.026796958265271238,0.052828999477485296,0.000842865842017981
