motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
explosiv,1.4766667577674832,0.8722044557368135,1.8206801912542117,0.4597388185793534,2.6853373215360157,0.6809844812594872,3.74183049404015,1.0172007422225344,1.7179815270890624,0.8706997571512625,2.806798947059502,0.7443629480681335,1.1510100352940924,0.7272726802740513,1.6496268664881335,0.2971233417185554,0.5327404731158483,0.9096586188007653,0.6003074182797287,0.14158231374199434,0.3917230295806618,0.8791832428767478,0.5049288824326911,0.08259438451873932,1.3259098573971941,1.8540287999257363,0.8233338726831879,0.4571004248082184,2.0176197546518457,0.8635147726636822,2.7100938273688495,1.3031845979771373,1.959995202130854,0.6918245126635342,2.789769877451288,0.9182877224001844,0.829774675320434,0.22646320973665027,4.217075592451106,4.580378328852982,4.398726960652044
gait_fast,1.5692410387319002,0.7412860102763645,1.9291398686939492,0.3926012701261597,1.2818116788096323,0.5649581029746743,1.8777542803528273,0.19481593191571242,1.4369154742785863,0.7460039525635531,1.7052355164267452,0.2941105717398386,0.6071437793910008,0.6857818869214669,0.8128834035825626,0.0744560487687513,0.6730285268715064,0.8579879495324353,0.7492705657174398,0.12197673774459739,0.20795346460915332,0.8548733878525754,0.23595001617185038,0.011059255059694158,0.9626823271152966,1.2183722751575625,0.7418152150201782,0.18150330255912558,1.3937916044494496,0.741085489650757,1.920455233293948,0.9343405355158001,1.4293227306067062,0.4960419236238869,1.8373765551578407,0.5993679951572842,0.40805382455113437,0.10332607153339743,2.6229782379885105,3.6849294291254107,3.1539538335569604
gait_slow,1.5560644765987806,0.7402852242725859,2.033072519302368,0.4612998211682548,0.8756118417231354,0.5677970099284851,1.3191369106559634,0.07659783217608744,1.3822850732683385,0.7673691875284618,1.5771954116171354,0.33854611953593866,0.376697239034323,0.6001435646708589,0.5422796218875655,0.02373800149101384,0.7487877469022214,0.8401839684192856,0.8497458398790222,0.148552160494648,0.15921415074453132,0.765677584580706,0.16917522249555905,0.004060259671937653,0.8497767547118883,1.0817675876396022,0.7135760899000639,0.17546569908964674,1.3685527787655123,0.7428718473422546,1.915542317493438,0.9442820579920597,1.2713204638634181,0.4282330455603585,1.6431349471918222,0.5204002280873823,0.37181448332840417,0.09216718252702367,3.2119288701929225,3.403544333089521,3.307736601641222
rotation,0.5468818616001837,0.9020321137139331,0.4914315941352998,0.03825384598120206,0.7684833913080154,0.7132753710308758,1.1468647303119783,0.06312183021838146,0.7369014583287701,0.8769553602478021,1.530125940230585,0.04369770846359672,0.3251355530513871,0.7529330741793084,0.3153689641144968,0.01868279312911909,0.1423791169879898,0.9478234262690532,0.14575909173056004,0.007594098004412972,0.1587963020248759,0.9306748198910423,0.18345798649374515,0.004435923175849659,0.44642961388353697,0.6355013845027775,0.8539490275553359,0.029297699828760328,0.5832432177758986,0.22854507731333856,0.6357576253433381,0.18305867982487525,0.6840889037456563,0.20877032402141762,1.056140754892621,0.21486201411293399,0.3720518511469646,0.0060916900915163824,4.476268958506757,3.2324968333599426,3.8543828959333495
shaking,1.3884183964446972,0.8875469693313309,1.709049898199737,0.3865665261584677,3.2326423610609614,0.8004028535528753,4.337030485027323,2.6465262326344505,1.9187947390355955,0.8356299190754827,2.8412758282042647,0.8315637534274414,1.360083394855457,0.7952306048971536,2.023338559402251,0.6870563148211084,0.49419302244572655,0.9110186363421474,0.5678537064048118,0.09337386043147203,0.3700136742248249,0.8916379966977148,0.44316939325807125,0.07170323077204892,1.4606909313445435,1.9869529784160764,0.853577829982784,0.7861316530408315,2.549589297636167,1.1107599076962,3.10607652047551,1.7243900755726684,2.179951832180418,0.7414300305086695,2.962452070477108,1.0114538863550446,0.7825002382966902,0.2700238558463752,2.9284836119615356,4.2758244818266915,3.602154046894113
