model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.4078613073442928,0.9419132483336162,0.5392128147351415,0.18688245737603906,1.2493681899278055,0.6131447047228668,0.6633582585113122,0.15236435617727342,1.4900468756328638,0.39377962103436864,0.8266886171215515,0.24141526485709525,0.8381634662260755,8.122104711023864,0.06535816242249226
