model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
tcn_causal,trained,5,3023.0,0.0,0.5797579922835698,0.009579017606048004,1.3392869434413723,0.0,0.91652869546094,0.008153275459058017,0.31775470399745254,0.01019978943410888,2.102935926260422,0.0,1.0548053896336518,0.0,0.9102612374104581,0.012549332809962099,0.24925474715668144,0.006863389822963132,2.025400627598747,0.0,0.6531732592839978,0.0,1.1151393901882884,0.012549332809962028,0.4039185121273164,0.006863389822963122,0.9052757725503394,0.002708642022795174,5.067091216320591,0.036707294711779595,0.09953470614103158,0.004045913587304577
