motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.19089411296458406,0.8706927922677902,0.37649555481462316,0.006835325016455003,0.38039328813637524,0.7281407650079182,1.5092786920002916,0.02835082541510019,0.23312128436624666,0.7702266396188762,0.7903403583363715,0.02616087525637919,0.076697067147523,0.7954980920188993,0.3141046079404822,0.00217136030197015,0.02993505013265266,0.8766000604872554,0.08613678858223879,0.0007078913716558656,0.033462077685346064,0.9123322054078048,0.07372593501138247,0.0005686109330581375,0.15741714673878796,0.5250136561142316,0.8255817591347574,0.01079914804910309,0.19466709442944688,0.06431261379303495,0.5313302954743532,0.27565003376750447,0.26813622848906865,0.04669806498850724,0.8920382017170954,0.1579891105113678,0.6239019732280268,0.11129104552286055,15.134813488446037,7.949120947450158,11.541967217948098
explosiv,0.7692071205983728,0.9532832881889636,1.8206801997402966,0.1619672270315123,1.5140348217244877,0.8780780167376352,3.7418305142451143,0.3489175002078794,1.4218039945525638,0.9096485822174032,2.806798934532424,0.36187383509813253,0.5811793008724512,0.88889259270381,1.6496268583051228,0.06135211715544278,0.3215965968067363,0.959854607186172,0.6003074212978452,0.0684205489093259,0.2994305974914361,0.9270723330813707,0.5049288818770546,0.06435989938408194,0.817875405341008,1.8540288016663096,0.9194715700192257,0.17781518796439583,1.0518650124133644,0.4092941260060011,2.710093823428881,1.3031845888849032,1.235015312291808,0.40073549839020783,2.7897698828392783,0.9182877204933408,1.5547545705474701,0.517552222103133,4.497570363372073,6.816566671943937,5.657068517658005
fast,0.540697732130782,0.9434011515122497,1.2787674572318792,0.09024607400849793,0.9621414081265147,0.9139666760529388,2.9554960190103605,0.20843643072928925,0.8325463572015556,0.9204584751512822,1.8356458974429049,0.18111798243959487,0.3219132522604643,0.9464952143989168,1.1992895524133929,0.03159620301568199,0.1590482837995156,0.9428550366827939,0.4468234389997983,0.012843920128586666,0.14022621428482054,0.9474804387174631,0.3040327786544087,0.01656741035489298,0.49276220796727543,1.336675857292124,0.935776165419274,0.09013467011275728,0.8335936705725124,0.2533211129574248,2.062595104153913,0.9339305877027353,0.7784618324862841,0.20706258344826683,2.0233031245617146,0.6500485900225332,1.2448412920754306,0.44298600657426646,4.892391740679912,13.845868596053494,9.369130168366702
fast_slow,0.652955131404675,0.9768990195491855,1.5131956027104305,0.10913902245676861,1.6060674900618883,0.896119549716338,3.5964906859856387,0.35466146617187544,1.539665001917344,0.9055040484866897,3.005042956998715,0.40212850232716074,0.5813848459663299,0.9202207235468182,1.4952455774522744,0.12255311029931852,0.25217000213809887,0.9402456639776103,0.5919714620480171,0.03194171185098709,0.23937503908259364,0.9216175515637002,0.3822239929810166,0.03649371560355716,0.8119362517618216,1.7640283796960154,0.9267677594733903,0.17615292145161127,0.9073504200635049,0.44813753221757135,2.211015587586623,1.1955645092977927,1.2662292077946358,0.35764329572900744,2.704909748564928,0.8231470108271027,1.4386805407702923,0.46550371509809524,6.018484921100355,12.269832853109092,9.144158887104723
fast_slow_fast,0.626017799051035,0.9361409290152343,1.4924010926281057,0.10156244589725844,1.137832284683273,0.9127837480898167,3.1799936983556973,0.2612071494702664,0.9718091593966598,0.9013016188780312,2.305155920463481,0.24265901549343177,0.4171450640729052,0.9350446738859857,1.4098017149421918,0.05292488206960985,0.19868643687361673,0.9360841833123994,0.5415105074192287,0.022169826139052516,0.17022813798338618,0.946487753180054,0.3383519060815507,0.025186481389269978,0.586953147010146,1.5445358066483759,0.9279738177269201,0.1176183000764815,0.9416333729800369,0.32189344337176795,2.3003885049905097,1.0778718838118948,0.9118864143769893,0.2620198796433027,2.3258502371490946,0.7632213761476572,1.4139638227721056,0.5012014965043544,5.036016794853821,12.269683261181791,8.652850028017806
freeze1,0.18905655294656754,0.8169782023529188,0.2684943176805973,0.0005496914141986054,0.6468665197491645,0.6320101981544004,0.8369518339633941,0.0007605830789543689,0.6980197176337242,0.21997683307127436,1.9251985371112823,0.0017629614420002326,0.042116428911685946,0.6594476133263002,0.13789855539798737,0.00016716853915568208,0.022160760965198277,0.87152935108914,0.04536340460181236,2.601765945655643e-05,0.016656973864883184,0.9445702931726678,0.021985374856740236,2.6158672699239106e-05,0.2691461590118706,0.5393153372686357,0.6907520818611169,0.000548763467744114,0.2946518212556839,0.032795715052634476,0.2603509649634361,0.11695957705378532,0.5113142634431521,0.026978054580589134,1.010214896251758,0.06841577828551332,0.49890063280860575,0.041437723704924184,15.831483576083736,5.283657164045754,10.557570370064745
freeze2,0.20801187120378017,0.8315940280904611,0.28641321286559107,0.0003851101064356044,0.40527361556887626,0.7271892535902691,1.0235823288559913,0.0018466120265657083,1.8225747011601925,0.5817505116124053,3.2385826110839844,0.002302915132895578,0.062302472349256274,0.7207183181606567,0.23639160990715027,0.00042841297008635595,0.023821052629500628,0.7747347552448655,0.06401545032858849,3.6501368913377516e-05,0.02577825332991779,0.7050171329476916,0.036260852497071026,3.125639045720163e-05,0.42462699437358725,0.8142076775897295,0.7235006666077248,0.0008384679992256375,0.16896482594311238,0.05318267066031694,0.4354805901646614,0.21858671307563782,0.8119533959776163,0.03730059276955823,1.5161927176018557,0.11222263757760327,0.7042393216242393,0.07492204480804503,15.969560743052437,5.0747305522226895,10.522145647637563
gait_fast,0.7375406006286884,0.9029844191394649,1.9291398633684358,0.06406933073227229,0.6895998388528823,0.8390697602085305,1.877754296002717,0.04330623841162351,0.9253747780628392,0.8774399946787806,1.7052355303626343,0.12820197607602069,0.21645969419689676,0.933275167812489,0.8128834034063913,0.008049901748217918,0.2496179148779604,0.9628389171833581,0.7492705646668345,0.025492732090050478,0.12331920940098651,0.9324931099051544,0.23595001589979409,0.006144168659724155,0.49031867267004225,1.2183722789511344,0.9080168948212962,0.045877391286318174,0.8458673418430712,0.25507675194883433,1.9204552357805333,0.9343405339187882,0.7841717391814701,0.19646560615861455,1.8373765632445955,0.5993679946576732,1.0532048240631258,0.40290238849905874,3.118266541747509,7.85145021153777,5.48485837664264
gait_slow,0.6742758065883844,0.8953984378540051,2.0330725265608267,0.08158098275949818,0.5734865698424525,0.7978994320168046,1.3191369204213783,0.027321445796367,0.9456650969133062,0.8754322829147246,1.5771954188181918,0.1857405354267642,0.1609957728411932,0.8855116050357904,0.5422796214828209,0.0032139030249084847,0.2627808684647177,0.9473784331999432,0.8497458433274051,0.028423882866518695,0.09972356568960437,0.871688545582462,0.16917522216139583,0.0023100365905419007,0.45282128005660977,1.0817675921286698,0.878884789433955,0.054765131077433075,0.8211067085745949,0.2672530043220042,1.9155423299673031,0.9442820598482617,0.7311424911147143,0.1745000689985051,1.6431349552667989,0.5204002289905406,0.9119924641520847,0.3459001599920355,3.901100263494582,5.64231255497798,4.771706409236281
pause,0.328412699965494,0.17363448726082123,0.33932453221863224,1.529201031622679e-05,0.4289269834402062,0.08999214883410817,1.1223072873694555,0.0003917701710980466,0.3525663273675101,0.23623453527253274,1.10792856986324,0.00011532880557535377,0.007090039014638889,0.20557657343226668,0.008238047243849862,1.0796727694572015e-06,0.0037888144120751394,0.23052574054794295,0.006130554891812304,6.525005574076203e-07,0.0065187325412851,0.20196796741813244,0.008037459313692081,3.079455847992698e-07,0.18788393279020157,0.431994408483447,0.18965524212763404,8.740518431688187e-05,0.07961884583568289,0.006061710081329303,0.0556825379353194,0.00823918359265441,0.3699686702577367,0.005799195322666376,0.8565201298171093,0.00746868714978475,0.4865514595593725,0.0016694918271183733,1.8377577567751204,29.598659097453183,15.718208427114151
pause1,0.12625577594888837,0.9045086226243412,0.2870308988972714,0.00041132615959596524,0.2917413120991305,0.7879331577040999,1.3318284994677494,0.003163416605935996,0.15112122375714152,0.7635134688081765,0.840336737036705,0.001088075433117889,0.03056224157151423,0.8524823984741496,0.1506715922763473,8.422646906661899e-05,0.014730855077505111,0.8819674950965963,0.048705813720038064,4.453957613972498e-05,0.01723274750831096,0.949350200726769,0.029850942425821956,7.013651074406593e-05,0.10527402599374847,0.4480707473039888,0.8566258905723554,0.0008102867924333766,0.11326097069602263,0.023229206324015792,0.2631865266906588,0.12704671703671155,0.18970610393505347,0.020841948052443434,0.8197320451339086,0.07640944947406911,0.6300259411988551,0.05556750142162568,15.775576141726582,6.867502419144044,11.321539280435314
pause2,0.242847920426478,0.29237703193405307,0.38435197497407597,0.001001351795427278,0.37761750084658463,0.2610396690762217,1.590990432103475,0.01865988776356744,0.15810967069119214,0.382381163612964,0.4314443748444319,0.003556219075297425,0.05827526634093374,0.2839197174680878,0.22677173289703206,0.0003766478458421337,0.018922520481282845,0.2882921849038194,0.06728267370102306,5.038294513592945e-05,0.025023305520880966,0.186716271234332,0.05651086117529,0.0002836707203843621,0.14679936405122537,0.4595586749492213,0.282454339704913,0.003988026690942429,0.20691857347264886,0.05460653154877946,0.3471930374391377,0.2260280295352762,0.2595250306547516,0.03407369744769918,0.802262260640661,0.11685508925778171,0.5427372299859093,0.08278139181008252,5.276962553084773,19.111394682170854,12.194178617627815
pause3,0.2478390726393887,0.10112794006148895,0.24761239761220558,4.618010098056402e-06,0.4540608046310289,0.024568783646906598,1.2377628496715,0.00035365485201899514,0.07357283883861133,0.04483429732235577,0.13141979061599288,9.697433561736294e-06,0.007534015970304608,0.10840707732972717,0.005953226790630392,2.8879371336237065e-07,0.008848841608102833,0.02563046287375244,0.007175913948698768,3.2920091358943994e-07,0.00908755521023912,0.04085324124818382,0.0069367199221492875,1.2373775142293654e-07,0.1334905214829459,0.27281014976019613,0.0575703004137358,6.145200467619375e-05,0.06337199517126595,0.006180827199880566,0.06421239200447287,0.005963406352592366,0.2584909053696763,0.008490137596215521,0.5389316792998995,0.006688620220492816,0.2804407739302232,-0.001801517375722705,0.19488273855681046,17.546760579757517,8.870821659157164
pause4,0.27678248832412694,0.2202511249891545,0.3377124594429792,0.0006078494121955034,0.9890559137625209,0.05735930231773135,1.284013134342129,0.028633808806971965,0.23228271332711486,0.16308460034999375,0.34454797455819985,0.014999466708533133,0.04157561186495853,0.11219924540748649,0.0754647813508508,0.00337061742954497,0.018481934602940613,0.15379862621089904,0.03685250760616451,0.00019143692089782353,0.015548354704564405,0.11782202597083427,0.02406261903944157,0.0001804195015146517,0.26228783609770434,0.3504422460566275,0.13741915420768322,0.00799726646327634,0.1063367507278414,0.03893898302073575,0.13562858451978635,0.07503278057280359,0.4993737051379209,0.02520196705748785,0.6554245227811026,0.045459969332152295,0.15605081764318177,0.020258002274664445,1.675305064516902,21.758022579404088,11.716663821960497
quasistatic1,0.2596655058383476,0.911738853677895,0.35513976343208925,0.0010801635548034483,0.37608904287335465,0.7812191731645912,0.9271521622082218,0.0017229919410084449,0.5573503144609276,0.8687806753165468,1.3336136763100512,0.002367002748812297,0.026481652205984575,0.8987368414713108,0.10735474694956793,7.408099376959854e-05,0.0189613742470101,0.932677223040225,0.04290727225452429,7.413954636872332e-05,0.018437351408647374,0.9039415839861027,0.033414530676236606,4.833695852541897e-05,0.20949754017237865,0.4665970253051152,0.8828490584427786,0.0008944526238813218,0.11050701748172287,0.0221027918451,0.21606193175539373,0.0842805249223602,0.3977016210575433,0.021293459287214014,0.8719685339834541,0.06122551662677628,0.47426691292591083,0.03993205733956226,6.82740287765441,8.196064548306612,7.511733712980511
quasistatic2,0.24134206720912943,0.9717534350320067,0.3820012540537484,0.00728066888191186,0.5003672473284663,0.8714472879240049,0.9401051923024412,0.012767093846745485,0.6628423193659709,0.900620333743901,1.4196758253841983,0.011811377848462886,0.04462061374239167,0.9093478985947053,0.14149918585483517,0.00044889576272221253,0.03560762838270439,0.9705576261032134,0.07020646523570223,0.000618503010920384,0.04005361273029477,0.9469167528463448,0.060407751916470576,0.0007148735752744702,0.2541389147931596,0.5023159457912326,0.9284405557073627,0.00560690215433955,0.1308988400411849,0.03216413390461584,0.27321985763858775,0.09721071546783253,0.4681838779678556,0.040093951618463616,0.9139274239134627,0.09070446766900267,0.4457435459456071,0.05061051605053905,7.591699648069492,7.210016672479047,7.40085816027427
rotation,0.2916638005885386,0.9634547291174534,0.49143159216450105,0.013483604245477416,0.4626426866938991,0.9025391899650647,1.1468647438672281,0.019574391531322392,0.6924107302581111,0.9080515112758365,1.5301259487867356,0.021738904933895794,0.0896527407750968,0.9380769842460213,0.3153689633213705,0.0018631929029417674,0.07382633754562946,0.9796163141912106,0.14575909242754984,0.0022315925006208296,0.0907187235691855,0.9615744628774645,0.18345798756326398,0.002230534067131239,0.2834858365717434,0.6355013880217748,0.9422188652788418,0.01018703669689824,0.27845417773050646,0.05948867812872894,0.6357576059237603,0.18305867930814143,0.4822390725135162,0.08473260062997058,1.0561407616061549,0.21486201443739475,0.5739016890926387,0.13012941380742415,4.860378290711602,4.65532310518832,4.757850697949961
