segment_id,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
seg1,0.04833298817844605,0.9031906834427,0.0007058893951277785,0.11104802678604891,0.8118968918412922,0.0037452253066619433,0.10064695887670179,0.8743092781260426,0.0031004767164179666,0.07133507580786234,0.9223669206450308,0.002257798009021016,0.06442259320444414,0.9373183329534621,0.0035646932741147147,0.06926949425111995,0.9248226672651135,0.00520771466802182,0.0775091895174372,0.8956507957122735,0.0030969662282275398,1.443536597758131,1.0346038172324068,1.2390702074952689
seg2,0.04790592657681286,0.8957458042528997,0.0005535958296910726,0.11971442446391761,0.8166508995250432,0.002681380692813989,0.1019026567281817,0.8368711859765425,0.00352088613317386,0.1260524133324988,0.8706439834235367,0.004678101764340131,0.0672115311472105,0.8997167768245826,0.0036453267861602454,0.07555199851669768,0.9093718068778801,0.00639506124076159,0.08972315846088653,0.8715000761467475,0.0035790587411568147,6.050799349673031,3.237895159726758,4.644347254699895
seg3,0.05992546676599233,0.8771912769038939,0.0006951515511589096,0.1609844316129352,0.772620840324657,0.004018962252895811,0.16760106816144119,0.8132983002793385,0.004996931626282845,0.12005274578636294,0.8200520315291925,0.010152077943709563,0.07905366457593052,0.8705938823763576,0.0041921322983503794,0.07935056839813795,0.8608644364053931,0.00601107659402076,0.11116132421680001,0.8357701279698054,0.005011055377736378,6.562719216140281,9.056624898542267,7.809672057341274
seg4,0.10274934515958217,0.85373579017322,0.00280769333108959,0.12303108300917087,0.7766539373750664,0.003558970351137158,0.16510136566562336,0.7939549730121452,0.006999535546346439,0.09793628211078162,0.8424547409959054,0.0036885685108423365,0.18030447622074045,0.8644170181965856,0.019529753935171406,0.1075466660631724,0.8494731064907214,0.006144157386094146,0.12944486970484514,0.830114927707274,0.007121446510113512,4.875315155305493,10.127537495077942,7.5014263251917175
seg5,0.11576464828747923,0.8551861443750111,0.002204060510604476,0.17164658600577187,0.7532482509140525,0.00508692080789543,0.24354963557800058,0.8012695903424627,0.007978741488918537,0.15169529063138648,0.8156284068544231,0.024017650968263183,0.16192274141952032,0.8726087365433695,0.018259499083026556,0.1718622132864719,0.8315643717822208,0.026026982097203114,0.16940685253477175,0.8215842501352566,0.013928975825985216,8.416352367227802,6.837445511751168,7.626898939489485
