model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.3944413566702475,0.9419132483336161,0.5241158079677651,0.1809577857719902,1.2493681899278055,0.6131447047228668,0.645060806342512,0.14382190699798317,1.490046875632864,0.3937796210343687,0.844986069290352,0.24995771403638545,0.8499951113833104,8.25255294511577,0.05873362453775544
