model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.38598127224880996,0.9419132483336161,0.5151571101916494,0.17697702590020947,1.2493681899278055,0.6131447047228668,0.6318563602967155,0.14010618420090432,1.490046875632864,0.3937796210343687,0.8581905153361482,0.2536734368334643,0.8509815452830222,8.38461035191181,0.05383662170902649
