segment_id,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
seg1,0.27962246534685664,0.9028954099705138,0.6356076962349437,0.022459095743443222,0.5885758723387285,0.810455946720314,1.493956376865549,0.1086520249088322,0.4769385294054745,0.8714139722913715,1.0687541603161725,0.07071823939879233,0.12275606880919948,0.9208504999128386,0.38342161752425824,0.006744345055424081,0.07435057062316171,0.9393981312856888,0.153170777886961,0.004653658279528949,0.06452498349081993,0.925997632550836,0.12082281614404161,0.004421803143339452,0.26779474833570677,0.6426222408286544,0.8951685987885938,0.0362748610882267,0.3969884088912426,0.0966355402800268,0.8171233682192712,0.28891990334761763,0.4483789556970199,0.08721054097439371,1.066106077805555,0.21913840385175362,0.6177271221085352,0.13192786287735989,1.6567888023814934,2.6776643215649982,2.167226561973246
seg2,0.2706074499624435,0.8974705022048156,0.7250761769604614,0.019312327124624756,0.6650674233046664,0.8104255379275999,2.3011829244557993,0.08445925198810214,0.48585999354677173,0.834913663443572,1.247496017367077,0.08120840301237206,0.21906011514177798,0.8692162865844419,0.8439084165157906,0.013503771024953039,0.07925286924987172,0.8979373117298012,0.18174707319705563,0.00495904930428702,0.07175447803214782,0.9085000420642244,0.15397218235738855,0.005508587572882023,0.2986003882062799,0.9088971318089287,0.8697438906590758,0.03482523167120351,0.4716369032237131,0.1632577714763893,1.3380392041658549,0.6514665247887234,0.4738449556046272,0.1233558208079325,1.4245850395944462,0.3932092240234116,0.9507400839898188,0.26985340321547907,7.393646207786322,9.319947757414852,8.356796982600587
seg3,0.34436921240201873,0.8776523903121398,0.7749940834420184,0.024379125398871177,0.8756176908046659,0.7746865079055498,2.037889545247601,0.12168022280137468,0.7915763207026403,0.8133574678882517,1.5467073951055155,0.1124930603949494,0.2080685318138492,0.8164265547508375,0.6704336961181763,0.03104880931581484,0.09181448531241365,0.8704248016474957,0.2331012742224216,0.00565650171473738,0.07513051827774288,0.8567931596637038,0.1717894063609676,0.005155091495453906,0.3977627932188884,0.9058192334161167,0.8348901470279965,0.050068801853533566,0.4485095863341097,0.168383921193739,1.1260706186118523,0.5733835278960452,0.6705210746364416,0.12500451180133526,1.4531970079317116,0.3584414589005218,0.7826759332952701,0.23343694709918658,9.29704941871591,13.222231354888844,11.259640386802378
seg4,0.5757115820395929,0.856236093773567,1.5519848348170262,0.09955759982434526,0.702922477111521,0.7657223275031577,1.8014074644712619,0.11160034220232386,0.7832047254598622,0.8003975442321264,1.7524895972966805,0.16614446596268267,0.17114929784819355,0.8397054712937222,0.6203946492838692,0.011109838017493377,0.21717423175150255,0.8542894022013923,0.6212379866813763,0.02804605502666744,0.09831986623059324,0.8483782541209994,0.1946619634712464,0.005299768985041449,0.4247470300735442,1.0903627493369101,0.8274548488541609,0.07029301166975901,0.7212703355300839,0.22769376772082806,1.5590235368190306,0.785776531695917,0.6872795948703254,0.16221446527676311,1.7019606321949896,0.4787648664788306,1.0146810373246642,0.3165504012020675,6.834157270642845,11.183594120165885,9.008875695404365
seg5,0.6744912202016421,0.8551302811063292,1.3049974152050718,0.0758551704888006,0.9220720973112742,0.7515910953799959,1.9979375888274107,0.15583313608988433,1.1461103712146838,0.8025309852929604,2.1075457291597077,0.17212273601178912,0.2667813680424578,0.8125019325614276,0.7907870994158819,0.07900280368767634,0.19720906693493728,0.8688833021723382,0.5212051227543857,0.025122641550674306,0.15940283424373963,0.8326024225581321,0.24347388866593692,0.02239174529632553,0.5610111596581225,1.160991140671399,0.8205400031785306,0.08838803885419172,0.5542964553455111,0.24103686291501678,1.4035994967536984,0.7652145174844593,0.9142245629092001,0.2077977564070449,1.80349357773073,0.5184887036120682,0.8892690148215301,0.3106909472050233,11.089130558494553,9.830193374311323,10.459661966402939
