model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
transformer_causal,trained,8633,0.43166774562564253,0.9419132483336161,0.5470916460774478,0.19958766976731293,1.2493681899278055,0.6131447047228668,0.7026487621018271,0.1606867291494578,1.490046875632864,0.3937796210343687,0.7873981135310366,0.23309289188491084,0.8401408846442402,7.896435917123512,0.06698248770462825
