model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.38676345425218384,0.9419132483336161,0.518826977927296,0.17784194474585452,1.2493681899278055,0.6131447047228668,0.6328209492492757,0.140705959255092,1.490046875632864,0.3937796210343687,0.8572259263835881,0.25307366177927665,0.8496136809607279,8.307200181437112,0.05256407866719266
