motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.20194158765847203,0.8786962526185352,0.37649555481462316,0.0072828747388836166,0.3662491075440564,0.7039255060813294,1.5092786920002916,0.03063917719618158,0.22744110787541352,0.771969032482298,0.7903403583363715,0.02291265109619706,0.07265970075862821,0.8096763681511265,0.3141046079404822,0.0024663364442091052,0.029224544075656344,0.8748342903170256,0.08613678858223879,0.0005508517469909758,0.03245801036722366,0.9136661144416944,0.07372593501138247,0.0006059087397005669,0.15499567637990835,0.5250136561142316,0.8254612606820015,0.010742966660360483,0.18607682389715177,0.05996404846320564,0.5313302954743532,0.27565003376750447,0.26521060102598065,0.04478075173383607,0.8920382017170954,0.1579891105113678,0.6268276006911148,0.11320835877753173,15.142033971501245,7.861659089944653,11.501846530722949
explosiv,0.7352965537774361,0.9560403288585323,1.8206801997402966,0.15357433699408815,1.5023223144523168,0.8804063293124722,3.7418305142451143,0.3590199632098567,1.4191977363774333,0.9128957429951632,2.806798934532424,0.37895410864878354,0.5929568374939894,0.888255649048809,1.6496268583051228,0.07238471937306389,0.3114907090694217,0.9599624043734717,0.6003074212978452,0.06786893613411309,0.29792842657257945,0.9272101481192192,0.5049288818770546,0.06478349875692788,0.8098654296238628,1.8540288016663096,0.9207951004512779,0.1827642605194722,1.0272253708314087,0.4146208628506984,2.710093823428881,1.3031845888849032,1.2189388682023954,0.4007919910453302,2.7897698828392783,0.9182877204933408,1.570831014636883,0.5174957294480107,4.4958856493109165,6.715877023662441,5.605881336486679
fast,0.5245056625043687,0.9453300799735355,1.2787674572318792,0.08847213314632672,0.9359095095155331,0.9149590015596819,2.9554960190103605,0.2236377323430973,0.8086754087824375,0.9276098482292674,1.8356458974429049,0.18049193918713993,0.3042953054210207,0.948759619390331,1.1992895524133929,0.03417299467662559,0.15503337246885238,0.9437868435179264,0.4468234389997983,0.0123393030224322,0.13597074646072893,0.9478505859551413,0.3040327786544087,0.01633191010109746,0.4773983341921569,1.336675857292124,0.9380493297709805,0.09257433541278653,0.8044457774501867,0.23778681145027245,2.062595104153913,0.9339305877027353,0.756363526934113,0.19843314145020066,2.0233031245617146,0.6500485900225332,1.2669395976276019,0.4516154485723326,4.90270357253972,13.745383154853988,9.324043363696854
fast_slow,0.6333921750577597,0.9786306595732094,1.5131956027104305,0.11475699713673049,1.5960195450255503,0.8974428909591806,3.5964906859856387,0.3724686379911593,1.545076318171162,0.9041190806853512,3.005042956998715,0.4124417282193183,0.5713339510875253,0.9224991254028545,1.4952455774522744,0.12361191851736154,0.24722922851976295,0.9418958300922602,0.5919714620480171,0.030695192780862832,0.23350182621954726,0.9224833819680597,0.3822239929810166,0.035753910539082986,0.8044255073468846,1.7640283796960154,0.9278451614468193,0.18162139753075257,0.8963883028867153,0.4414819567106091,2.211015587586623,1.1955645092977927,1.2581626794181573,0.3506883352756118,2.704909748564928,0.8231470108271027,1.4467470691467708,0.4724586755514909,6.019040390023571,12.207612998957334,9.113326694490453
fast_slow_fast,0.6136676345530543,0.9368629945785459,1.4924010926281057,0.09985769558835662,1.1172288796376615,0.9138142413953273,3.1799936983556973,0.2701506281523247,0.9457140288337887,0.9059842483762899,2.305155920463481,0.24655235181620855,0.40611294905344647,0.935760178891511,1.4098017149421918,0.05790481687443912,0.19173191628152772,0.9361024899566639,0.5415105074192287,0.019656045418756655,0.16396001956974424,0.9467501879525546,0.3383519060815507,0.02533358954852594,0.5730692379882039,1.5445358066483759,0.9292123901918155,0.1199091878997686,0.9114814325834492,0.3098437770910095,2.3003885049905097,1.0778718838118948,0.8922035143415016,0.25393496163490614,2.3258502371490946,0.7632213761476572,1.4336467228075933,0.5092864145127509,5.031579950985058,12.194370805925098,8.612975378455078
freeze1,0.23146949335932732,0.8567301551607492,0.2684943176805973,0.0004492573796596844,0.5581262730062008,0.5898009545029391,0.8369518339633941,0.0009307589833042584,0.776422019302845,0.23919705201399558,1.9251985371112823,0.0017385760438628495,0.042272125743329524,0.6854088552741493,0.13789855539798737,0.00016260454340226714,0.02070527393370867,0.8446934048463344,0.04536340460181236,3.9113833645387784e-05,0.01717765685170889,0.9391043574887951,0.021985374856740236,3.2334115167032e-05,0.2743621403661867,0.5393153372686357,0.6924891298811604,0.0005587741498402465,0.192623021453619,0.032895758375525476,0.2603509649634361,0.11695957705378532,0.5220059285561244,0.026718352176249027,1.010214896251758,0.06841577828551332,0.4882089676956335,0.04169742610926429,15.98995705670012,5.141202447716518,10.565579752208318
freeze2,0.22307724133133888,0.8507005550858437,0.28641321286559107,0.0003997573279775679,0.43198439069092276,0.7364357623160457,1.0235823288559913,0.0019098905817372725,1.8079840034246444,0.5774314227553116,3.2385826110839844,0.002940904928254895,0.05818690601736307,0.7125173819378398,0.23639160990715027,0.00040278871856571643,0.024084463994950057,0.7738624375535567,0.06401545032858849,4.304707549636077e-05,0.023661733977496623,0.6932227384286936,0.036260852497071026,3.5992614584756666e-05,0.42816312323945266,0.8142076775897295,0.7240283830128819,0.0009553968744360949,0.15924163423478604,0.048630113061517474,0.4354805901646614,0.21858671307563782,0.8210152118156355,0.035311034663269916,1.5161927176018557,0.11222263757760327,0.6951775057862202,0.07691160291433334,16.0181079168198,5.037676502277522,10.52789220954866
gait_fast,0.7496470732201497,0.8973397578623128,1.9291398633684358,0.0617519482502408,0.6988732718334997,0.8342898259259122,1.877754296002717,0.04532629924114606,0.9474087993426276,0.8723569133464028,1.7052355303626343,0.13355761952397158,0.23002049358827728,0.9263810016568337,0.8128834034063913,0.009099932349731258,0.2650825525757861,0.9600139244342984,0.7492705646668345,0.027579101883829286,0.12618634770326134,0.9262396875386893,0.23595001589979409,0.006012071887272077,0.5028697563772669,1.2183722789511344,0.9027701851274083,0.04722116218936518,0.8588055150702669,0.2743019396432313,1.9204552357805333,0.9343405339187882,0.7986430481320923,0.20709646462244158,1.8373765632445955,0.5993679946576732,1.0387335151125032,0.39227153003523174,3.1340878800033236,7.75413733915534,5.444112609579332
gait_slow,0.6889269120616358,0.8898518453805234,2.0330725265608267,0.0780123299983377,0.5751015236917532,0.7918080866274425,1.3191369204213783,0.028351088425033765,0.946189358874968,0.8717295070244021,1.5771954188181918,0.17682484128662618,0.16751772676354404,0.8836008208610439,0.5422796214828209,0.0033237616112269715,0.2899956508337538,0.942809073344465,0.8497458433274051,0.032123559541559474,0.10449755933610196,0.8566893887572312,0.16917522216139583,0.00236226183272033,0.4620381219269594,1.0817675921286698,0.872748120332518,0.053499640449250735,0.8343732422206012,0.29509354560114676,1.9155423299673031,0.9442820598482617,0.736739264876119,0.1873369789777999,1.6431349552667989,0.5204002289905406,0.9063956903906801,0.3330632500127407,3.9025241198517424,5.5087874338183465,4.705655776835044
pause,0.3328264631508362,0.14025872717010365,0.33932453221863224,2.072941778178141e-05,0.5005130691897302,0.0767377400987021,1.1223072873694555,0.0004078002477551005,0.34991986966204075,0.1916648225623847,1.10792856986324,0.00013191181281702787,0.005554776757379018,0.18207768449423326,0.008238047243849862,1.1460840055866313e-06,0.004227982155446495,0.2568140502376873,0.006130554891812304,1.0426316151779248e-06,0.005973621176200963,0.1726309042919631,0.008037459313692081,6.114749915298034e-07,0.19983596368193893,0.431994408483447,0.17003065480917903,9.387361149436736e-05,0.08157498009857678,0.0057944970449344034,0.0556825379353194,0.00823918359265441,0.3944198006675357,0.005252126696342159,0.8565201298171093,0.00746868714978475,0.46210032914957355,0.0022165604534425906,1.7825769533636475,30.419482913049276,16.101029933206462
