experiment_id,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.11947731410428238,0.7461209755485704,0.004186347616787865,0.32240525499438627,0.577677787662847,0.01864353229507481,0.2171410626698934,0.7233415793836367,0.011453161057189912,0.3296140047976779,0.6019746389782853,0.039752247410407344,0.18196017041040619,0.6661686146951803,0.015732730338503673,0.15954547708260436,0.7564392581495435,0.024494379596061357,0.22169054734320842,0.6786204757363439,0.019043733052337492,0.0,0.0,0.0
exp10,0.32944376554249016,0.7398884391299012,0.020362125031946416,0.2681227465706837,0.609432280340932,0.009856550315078467,0.33631586909051175,0.7294345165341812,0.012995412319852306,0.35953017818037947,0.6547843568694416,0.02111805631078747,0.6320782270583668,0.8381218281447057,0.09945861524147652,0.20984717386789903,0.8140149410704763,0.009172037742711508,0.35588966005172185,0.730946060348273,0.02882713282697545,0.0,0.0,0.0
exp11,0.13173036157460177,0.872642684498173,0.005921746058539533,0.3020282538504871,0.6943413766701174,0.03140938897952651,0.2618827471315312,0.8444044597640809,0.012164039149581553,0.35729713310841815,0.7065826848126551,0.09549030965331776,0.17864087136778486,0.8731650624770344,0.02014697427772462,0.20950188591084987,0.8363970648681722,0.0270702205026984,0.2401802088239455,0.8045888888483721,0.0320337797702314,0.0,0.0,0.0
