experiment_id,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.05750611640855977,0.8490564728653064,0.0010661355145228015,0.13791344519349016,0.7439745996510443,0.003762910100700482,0.11979363435170791,0.7852058524074136,0.004622980548241536,0.10361430105115368,0.8116828394535476,0.006976106397093417,0.07138616304193249,0.8335159688123647,0.004739976656702463,0.0822256019134355,0.8496500721944436,0.009329804287779516,0.09540654366004658,0.81218096756402,0.00508298558417337,6.872592775200617,7.5115479780104435,7.19207037660553
exp10,0.12554477975987222,0.8827744947730264,0.0024844685537984195,0.12333198497375554,0.7974183611656912,0.0013572261739243606,0.2022186842929248,0.859289081608146,0.007011701864409604,0.11596040315786883,0.8937035391713426,0.0021909620473324317,0.2292703809745549,0.9401451601860207,0.02128024999980679,0.12351657804772359,0.8836287850813744,0.005065840224964895,0.15330713520111663,0.8761599036642669,0.006565074810706084,2.59333366297231,4.7932679513462,3.693300807159255
exp11,0.06758904936928149,0.9236638015026835,0.0014069720064786055,0.15838596514961348,0.8283371153746674,0.006060046792684784,0.18761915546329597,0.8653524233477224,0.005954216972829674,0.1314045553640815,0.8976256605738869,0.018432522180987947,0.09636972613117499,0.9405337387756547,0.010159069674582485,0.12190117656442781,0.908407803116097,0.015701708803129363,0.12721160467364587,0.8939867571151187,0.009619089405115477,5.028131128866176,3.9590365567252195,4.493583842795697
