model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.3856015070732792,0.9419132483336161,0.5140937414724968,0.17535369987901345,1.2493681899278055,0.6131447047228668,0.6322388031128958,0.13896421103366263,1.490046875632864,0.3937796210343687,0.8578080725199679,0.254815410000706,0.8516335072300365,8.343179509181006,0.051954982379323
