motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.200000,9.83191490,9.81219864,0.07665962,0.03164621,0.00425500,0.40196306,7.14150381,9.09443378,-6.75762177,-3.66182113,-0.06755700,-0.02385107,-0.01767000,-0.01352255,0.03163100,0.01580347
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.225000,9.63216782,9.73004341,0.11689752,0.03385709,-0.02943000,0.36765167,6.99729300,9.02789021,-6.61934090,-3.61050820,-0.11442700,-0.02565462,-0.01703900,-0.01904827,0.01676800,0.01119404
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.250000,9.66235542,9.90897751,0.05475914,0.03238146,-0.07254000,0.34830490,6.94364309,9.25057030,-6.71875477,-3.53460932,0.05436600,-0.02797250,-0.00654900,-0.01616695,0.00011100,-0.00217434
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.275000,9.82748127,9.78766155,0.15831818,0.01644703,-0.02529600,0.38554212,7.29503012,9.11308002,-6.58492804,-3.54985142,0.15570600,-0.01132403,0.00235100,-0.00414292,-0.02854400,-0.01118514
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.300000,9.98305511,9.85782242,0.07189257,0.03418034,-0.10715000,0.35459420,7.31744719,9.14857101,-6.79005718,-3.65439034,-0.07089600,0.00024564,-0.01179700,-0.02987752,-0.00176900,-0.01660028
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.325000,9.65299797,9.76863289,0.16166571,0.05042694,-0.09592600,0.35132986,7.05283785,9.09206200,-6.59004211,-3.55487943,-0.12694700,0.00253217,-0.10003200,-0.04165491,0.00372300,-0.02830781
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.350000,9.55837727,9.84929562,0.04600868,0.03902554,0.06497200,0.35146317,6.91946602,9.18901062,-6.59388685,-3.52805567,0.01178900,0.01215572,-0.02869700,-0.01750872,-0.03397500,-0.03269061
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.375000,9.91828918,10.02455139,0.19852605,0.04990365,-0.11072300,0.36920235,7.09877396,9.29814243,-6.92586517,-3.72825241,0.19466799,0.04370509,0.02615900,-0.00808146,-0.02885600,-0.02269205
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.400000,9.95579243,9.89358139,0.09181390,0.05143955,-0.03866900,0.37325078,7.32154179,9.17229176,-6.74620819,-3.68953943,0.08096100,0.04219583,-0.04189100,-0.02801474,-0.01096600,-0.00898411
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.425000,9.73002148,9.75302410,0.12303884,0.02664981,-0.04230100,0.30549395,7.19006777,9.08159447,-6.55549097,-3.54299283,-0.11666600,-0.00224613,-0.02094600,-0.02642259,0.03299800,-0.00264843
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.450000,9.65921116,9.84179783,0.04572130,0.03287807,-0.16296300,0.31338722,7.00187302,9.19900227,-6.65188503,-3.48441195,-0.03514200,-0.02984684,-0.02033600,-0.01065789,-0.02102200,-0.00874888
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.475000,9.85455704,9.88516712,0.04971580,0.02947663,-0.02543500,0.28356126,7.15095901,9.17430782,-6.78051805,-3.66990471,0.04758400,-0.02566621,-0.01152800,-0.01139434,-0.00863300,-0.00896025
freeze1,arm,exp01,motion08_freeze1,motion08,seg3,40.0,1.500000,9.80195522,9.82925606,0.05469149,0.03292340,-0.27088499,0.19859312,7.15027618,9.12523270,-6.69914103,-3.64759660,-0.04982300,-0.01496993,0.01769800,-0.02904370,0.01398600,0.00403922
