motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.700001,10.84420872,9.94830608,0.34489578,0.06162490,-0.95525402,-0.65274423,6.82613087,4.39481163,8.37187481,8.90103054,0.31201199,-0.01385689,-0.03413500,0.00158216,0.14295600,0.06002593
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.724998,10.73792076,10.16421413,0.39907712,0.04962908,-1.01851797,-0.86709553,6.49840593,4.45512104,8.48741913,9.09457493,-0.36858299,-0.01549991,0.12982900,0.04514064,-0.08095400,0.01360592
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.750000,9.31285381,9.65837002,0.35856181,0.05103046,-1.34536302,-0.73851997,4.52069092,3.81716514,8.03010559,8.84126472,-0.29856101,0.01702196,-0.02270700,0.04276874,0.19726200,0.02202715
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.775002,9.34485435,9.75494576,0.34366399,0.03073684,-0.75793302,-0.81941307,4.83062077,3.94057679,7.96347618,8.88590908,0.31150600,-0.00683727,0.02871900,0.02584900,-0.14228199,0.01516029
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.799999,10.61485958,9.98041630,0.27361122,0.03135590,-1.31791401,-0.79564333,6.37908888,4.32403755,8.38126278,8.95981979,0.24632201,0.01528647,0.11867000,0.02714785,0.01029600,-0.00353700
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.825001,10.41562176,9.92230320,0.24781364,0.05352760,-1.06262398,-0.77238733,6.31465721,4.33638191,8.21468830,8.89108086,-0.22375099,-0.02209860,-0.10007200,0.03558257,-0.03650600,-0.03332771
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.849998,9.45757771,9.72818184,0.37288961,0.07305124,-0.85389298,-0.81358320,4.86799383,3.88640285,8.06345272,8.88096142,-0.34846500,-0.06462296,0.12563799,0.02951321,0.04282400,-0.01700964
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.875000,9.46366787,9.68133068,0.10058949,0.06929912,-1.44389296,-0.79412991,4.67564297,3.86363292,8.10028076,8.84137249,0.08695000,-0.06699467,-0.03156000,0.01668380,-0.03952100,0.00597770
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.900002,10.13803768,9.70368671,0.21783420,0.07408822,-0.82802999,-0.82669741,6.06966019,4.11979771,8.07795811,8.74673557,0.21079600,-0.07025037,0.00552200,0.01533533,-0.05464700,-0.01785430
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.924999,10.31226635,9.86111164,0.25037169,0.07258481,-1.20800304,-0.75554961,6.04338789,4.23249149,8.26807308,8.87449646,-0.24622799,-0.06010788,0.04083300,0.01684445,-0.01975900,-0.03703866
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.950001,9.56686401,9.60015106,0.35487342,0.05447514,-0.98106998,-0.78447533,4.70293713,3.65954614,8.27313614,8.84054470,-0.35335401,-0.03580671,-0.02003300,0.03673300,0.02597600,-0.01833323
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,43.974998,9.24127197,9.67570496,0.24045824,0.05446962,-0.96389300,-0.69704562,4.47409916,3.86956668,8.02835369,8.84080601,0.22848800,-0.00737814,0.06558200,0.05317174,-0.03622700,-0.00923411
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.000000,10.26914310,9.54389381,0.19617477,0.05083562,-0.94865000,-0.69430870,6.05690289,3.79601860,8.23828220,8.72892284,0.16160300,-0.02837637,0.05544300,0.04213634,-0.09641100,0.00188950
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.025002,9.95737076,9.71483040,0.44194201,0.06056905,-0.93342400,-0.68210816,5.13981915,3.66991282,8.47704029,8.96907997,-0.41813201,-0.01839801,0.02132400,0.05640686,0.14150500,0.01218151
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.049999,9.00082684,9.71515942,0.19589800,0.09394625,-0.94495702,-0.77897578,4.25463676,3.97785807,7.87527800,8.82916546,0.13756800,0.02548553,0.12168200,0.08782773,-0.06815100,0.02150988
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.075001,10.24801064,9.55433083,0.42760906,0.05345800,-1.35517895,-0.85924125,6.12987614,3.95578718,8.09998894,8.65440273,0.41020399,0.00046783,0.11279800,0.05127173,-0.04311400,0.01512446
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.099998,10.15036201,9.70444298,0.38097382,0.04144765,-1.17167604,-0.87424570,5.93546677,4.00559139,8.15029144,8.79585934,-0.37707499,-0.02604751,-0.04132300,0.02532661,0.03532600,-0.01994989
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.125000,9.43564606,9.91548061,0.05296982,0.05666321,-0.95682698,-0.74728972,4.85634089,4.19583559,8.03317165,8.95283699,-0.03124800,-0.02942455,0.01014700,0.02565880,-0.04155000,-0.04106751
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.150002,10.05195618,9.68465042,0.16033444,0.03927468,-1.22395301,-0.89037126,5.45585108,3.67399549,8.35328960,8.91635799,0.10304500,0.01297508,0.08004200,0.01054303,-0.09317800,-0.03553861
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.174999,9.79737186,9.67381668,0.24892209,0.04698208,-1.10922003,-0.71586448,5.06853104,3.75545645,8.31072330,8.88632774,-0.21682900,-0.04575862,-0.10533200,0.00662353,0.06206900,-0.00834228
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.200001,9.57526302,9.76305103,0.13153763,0.02489293,-0.66510201,-0.73251206,4.96292782,3.87195134,8.16165733,8.93244553,0.11240000,-0.01407868,0.05329700,0.01988087,-0.04275300,-0.00511857
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.224998,10.08360958,9.79133320,0.21537952,0.02612581,-1.53355896,-0.93407273,5.80097389,4.15726137,8.10407829,8.81560516,0.16670699,-0.01139268,0.11609600,0.00847182,-0.07154600,-0.02193155
canonical,arm,exp01,motion01_canonical,motion01,seg3,40.0,44.250000,10.06317234,9.82533550,0.16180316,0.05315891,-1.23139596,-0.98824108,5.86240005,4.23796606,8.08599854,8.80910015,-0.08925900,0.02261961,-0.13490599,-0.00221268,0.00367000,-0.04805545
