motion_name,kc_type,experiment_id,motion_folder,motion_index,segment_id,sampling_frequency_hz,time_s,acc_nonrigid_norm,acc_rigid_norm,gyr_nonrigid_norm,gyr_rigid_norm,nonrigid_acc_x,rigid_acc_x,nonrigid_acc_y,rigid_acc_y,nonrigid_acc_z,rigid_acc_z,nonrigid_gyr_x,rigid_gyr_x,nonrigid_gyr_y,rigid_gyr_y,nonrigid_gyr_z,rigid_gyr_z
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.549999,12.74942780,13.71614933,0.83480233,1.01574445,11.71337318,13.31763744,-1.86545706,-2.87324262,-4.67598915,-1.58674443,-0.63037097,-0.99059522,-0.51166600,-0.15620741,-0.19423001,-0.16142230
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.575001,14.40581322,13.07577705,1.23232698,1.22149980,13.90949440,12.79601574,-0.64970899,-2.68859458,-3.69205999,-0.09684327,-1.19079196,-1.02960849,-0.07622500,-0.29954952,-0.30795100,-0.58501136
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.600000,10.98891449,12.55276299,1.67460048,1.55280530,10.14658165,12.41979790,-2.13069892,-1.74872446,-3.64187503,-0.51229894,-1.54088104,-1.13223922,-0.03487400,-0.52704912,-0.65479499,-0.92274487
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.625000,13.13280392,12.70602322,1.81112123,1.80656278,12.75078583,12.65250587,-0.64170200,-1.16418946,-3.07834601,-0.04228444,-0.94348800,-1.30335355,-1.06882799,-0.57896477,-1.11695898,-1.10893571
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.650000,13.20179749,11.73633480,2.25366950,2.00695801,13.08957005,11.48969841,-0.01165400,-1.64940286,-1.71769798,1.73431766,-2.09202290,-1.38736928,0.07617300,-0.73484933,-0.83466399,-1.25023329
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.674999,8.31988335,10.27673435,2.18054533,2.14762592,7.49987698,10.21114349,-3.08274508,-0.47807190,-1.86251998,1.05606329,-1.89363205,-1.36697400,-0.49915200,-1.02095735,-0.95905298,-1.30434871
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.700001,10.82022476,9.82227230,2.27577829,2.15138602,10.58298016,9.77717781,0.13361000,0.92041177,-2.24943089,0.19146922,-0.43822199,-1.35343814,-1.60307503,-1.12542319,-1.55475998,-1.23696780
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.725000,11.27204132,8.87186718,2.00564694,2.33608699,10.58005142,8.67768860,3.88684392,1.15024924,0.11773200,1.44384253,-1.83894396,-1.77606559,-0.14704400,-1.01394773,-0.78694499,-1.12907207
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.750000,6.16781569,8.77513027,3.40865731,2.69449615,6.11186981,8.49414062,0.82374299,1.41466081,0.09189100,1.68855751,-3.27167010,-2.26377797,-0.83902699,-0.98659205,-0.45951399,-1.07807910
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.775000,11.42480183,10.41588783,2.78738284,2.77105331,11.12617016,10.13332176,0.23476200,2.38663530,-2.58443689,0.33237180,-1.95345998,-2.33569884,-1.76426601,-0.98369247,-0.91698599,-1.12053418
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.799999,13.83533192,12.30397987,2.17366290,2.64624834,13.03516960,11.95405197,4.14994287,2.89267945,-2.06850910,0.34781632,-1.89404798,-2.18622947,-0.44232199,-0.93788767,-0.97043502,-1.15905046
dangle2,gait,exp08,motion04_dangle2,motion04,seg4,40.0,31.825001,11.85302734,13.60592937,3.15065479,2.59652448,11.33665180,13.17455673,3.14669299,3.10404086,-1.43976402,1.38466656,-2.89164591,-2.08677292,-1.14517605,-1.08527553,-0.50356901,-1.09977019
