model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
tcn_causal,trained,5,8633.0,0.0,0.39098567297347236,0.0009616718995523023,0.9419132483336161,1.1102230246251565e-16,0.5248046968776514,0.002177551679772254,0.17881789264977072,0.0013373249690607567,1.2493681899278055,0.0,0.6131447047228668,0.0,0.64030986378719,0.0011668737230802534,0.14166148215975466,0.0009552635202130607,1.4900468756328638,0.0,0.3937796210343686,0.0,0.8497370118456737,0.0011668737230802384,0.2521181388746139,0.0009552635202130641,0.8493886332063292,0.0006258712608891175,8.33057879668478,0.016381522510539603,0.05355520722530214,0.0008406502350209236
