model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.3887130632615106,0.9419132483336162,0.520668223903397,0.17619462909173061,1.2493681899278055,0.6131447047228668,0.6375522198641482,0.13987390665887303,1.4900468756328638,0.39377962103436864,0.8524946557687155,0.25390571437549564,0.8496362952335985,8.333501710533556,0.05366514282065158
