experiment_id,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.05701019945717224,0.840542324781786,0.0010515979780657025,0.1484123264958186,0.7200823924913123,0.004137331848288858,0.1296230348567337,0.7588865467044228,0.0049843416783798,0.10453677949473231,0.8043648806759947,0.007026730384114694,0.0739377248376981,0.8222274015289992,0.0048012294040734056,0.08510862236539211,0.844408051944777,0.010959856234965206,0.09977144791792451,0.798418599687882,0.005493514587981278,6.835244472804615,7.2941608412799,7.0647026570422575
exp10,0.14198181145728322,0.872858807248998,0.003986737251996693,0.12597548987048313,0.7926981189590505,0.001307468058855252,0.21350735181957767,0.8536310335453771,0.007251330367752473,0.1204815389677052,0.8883378161220649,0.0022282470615191687,0.2711504058923785,0.9312732147591691,0.026201047619034603,0.13364469594595468,0.8727222257707485,0.005943724245389491,0.16779021565889707,0.8685868694009014,0.007819759100757946,2.6001102859039174,4.749253823963063,3.67468205493349
exp11,0.06835205380372505,0.9225598036975475,0.0014053771009641719,0.15530921824824956,0.8297255795703191,0.0053442718367784706,0.1927816512676409,0.8544851638371762,0.005888327277638204,0.13207422975533603,0.9015270459722039,0.022738295188820184,0.09695441132375174,0.9401799556570485,0.0106516767434131,0.12603410425003625,0.9029308705214544,0.01600680518993158,0.12858427810812326,0.8919014032092917,0.01033912555625762,5.039060382865301,3.8599528916892694,4.449506637277286
