model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
mlp_causal,trained,3,3023.0,0.0,1.015753692417426,7.875830895431415e-05,1.3392869426097709,0.0,1.5978029212763551,0.004197184894384574,0.7757162619628222,0.000306281989218102,2.102935915176975,0.0,1.0548053895962202,0.0,1.514706578410994,0.0006245556229976416,0.5168008064238575,0.00047624416321653405,2.025400626271132,0.0,0.65317325894841,0.0,0.5106940478601375,0.0006245556229976416,0.13637245252455243,0.0004762441632165441,0.7769923321696481,0.0009347526084347675,3.442601945429601,0.029703481732644862,0.31122006672853725,0.002070795887269155
