model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn,trained,8633,0.38554975663612473,0.9419132483336161,0.5154758605661148,0.17650698753610025,1.2493681899278055,0.6131447047228668,0.6318429786115143,0.13925653466073507,1.490046875632864,0.3937796210343687,0.8582038970213495,0.25452308637363363,0.8508003264053704,8.36733146062079,0.05356951476194753
identity,baseline,8633,0.817278666990394,0.9419132483336161,1.2706508411387547,0.5379538728796918,1.2493681899278055,0.6131447047228668,1.2710227271075698,0.3635346068732186,1.490046875632864,0.3937796210343687,0.21902414852529398,0.03024501416115009,0.7254491415888351,1.9592444092054375,0.22477694271425525
lowpass,baseline,8633,0.5574878736295467,0.9419132483336161,0.879560649966426,0.24103928530246174,1.2493681899278055,0.6131447047228668,0.9288200515846429,0.18615569567445045,1.490046875632864,0.3937796210343687,0.5612268240482209,0.2076239253599182,0.8397894164283356,7.982354249669073,0.13227072496490117
butterworth,baseline,8633,0.5715881892148303,0.9419132483336161,0.919457274512191,0.23238694655326428,1.2493681899278055,0.6131447047228668,0.9574929456273239,0.18568343280233676,1.490046875632864,0.3937796210343687,0.5325539300055399,0.2080961882320319,0.7974520411110791,8.0568375867152,0.12059361937322698
savgol,baseline,8633,0.5852373100043254,0.9419132483336161,0.9421701956037413,0.24901310954370837,1.2493681899278055,0.6131447047228668,0.9759767398333403,0.19449788017531056,1.490046875632864,0.3937796210343687,0.5140701357995234,0.1992817408590581,0.7818018547618625,8.177328954744807,0.12034903349226242
wiener,baseline,8633,0.6523672953414914,0.9419132483336161,1.0396054003844666,0.355441000987541,1.2493681899278055,0.6131447047228668,1.052957521350967,0.25177706933201577,1.490046875632864,0.3937796210343687,0.4370893542818969,0.1420025517023529,0.7366711907821364,7.611472715282921,0.138028438372673
