motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.19789030357285148,0.8749415906240061,0.37649555481462316,0.0068639037644474725,0.35401728980835867,0.7150010248446945,1.5092786920002916,0.032993541652856284,0.21450505933131683,0.7881218503221722,0.7903403583363715,0.026555414573865413,0.07067977182926949,0.8084634982268634,0.3141046079404822,0.0030211418559223996,0.028805509544062344,0.8705584776203534,0.08613678858223879,0.0005024224930286374,0.031549949524395,0.9153784611786131,0.07372593501138247,0.0005352355867902826,0.14957464726837563,0.5250136561142316,0.8287441504694505,0.011745276654485081,0.17853215359447694,0.05804380683694035,0.5313302954743532,0.27565003376750447,0.25547088423750897,0.04367841029924228,0.8920382017170954,0.1579891105113678,0.6365673174795864,0.11431070021212553,15.09294930179775,7.880489946165895,11.486719623981823
explosiv,0.7431097520104909,0.9547453042222227,1.8206801997402966,0.16289785706706472,1.4875019125008988,0.8843102839196622,3.7418305142451143,0.386939842370536,1.4102894995677269,0.9161057196431094,2.806798934532424,0.40450837598932055,0.5780569952297009,0.8899906884182341,1.6496268583051228,0.06999444947961542,0.30664483140206944,0.9599508842470685,0.6003074212978452,0.068569542391175,0.29593133174388087,0.9275727966278196,0.5049288818770546,0.06527090745595175,0.8035890537424613,1.8540288016663096,0.9221126128463527,0.19303016245894392,1.0306006506843082,0.4002900903823517,2.710093823428881,1.3031845888849032,1.2136337213597055,0.393544386125217,2.7897698828392783,0.9182877204933408,1.5761361614795728,0.5247433343681238,4.47788537717586,6.780741877839817,5.6293136275078375
fast,0.5135333575487423,0.9447672917284817,1.2787674572318792,0.08847384855945524,0.9090565636897316,0.919488405527212,2.9554960190103605,0.24559782512748055,0.805112798891675,0.9303553133208651,1.8356458974429049,0.20145623677735522,0.2976335662296221,0.9508146299491872,1.1992895524133929,0.041513761096258726,0.1542693434636861,0.9421317564929104,0.4468234389997983,0.012424091664067168,0.13218965611035505,0.9492155406057831,0.3040327786544087,0.01740871724611168,0.4686325476556354,1.336675857292124,0.9394621562707398,0.10114574674512143,0.7855369688763928,0.2349435930375386,2.062595104153913,0.9339305877027353,0.7425675733767163,0.19469752193455442,2.0233031245617146,0.6500485900225332,1.2807355511849985,0.45535106808797887,4.877547468628049,13.714927166510098,9.296237317569073
fast_slow,0.6280196335739814,0.9789598628685315,1.5131956027104305,0.11734819164401135,1.5749576639670593,0.89839419144482,3.5964906859856387,0.3874556036737676,1.5401879516072,0.9069598452447545,3.005042956998715,0.4443071742040607,0.5645298373670532,0.9233941309791236,1.4952455774522744,0.12790975072896868,0.24533836646721913,0.9408750268923879,0.5919714620480171,0.03285217273919093,0.23041594388823097,0.9206701779894897,0.3822239929810166,0.03752807004096282,0.797241566145124,1.7640283796960154,0.9282088725698512,0.19123349383849367,0.8682305407352172,0.43577348382856984,2.211015587586623,1.1955645092977927,1.2477217497160802,0.3467613825741678,2.704909748564928,0.8231470108271027,1.4571879988488479,0.47638562825293496,6.013953576223754,12.27157433673115,9.142763956477452
fast_slow_fast,0.6033887205578919,0.9370866301127159,1.4924010926281057,0.10496592818682518,1.0798051040797008,0.9162273979664953,3.1799936983556973,0.3015949489120625,0.9524886597080955,0.905875754619918,2.305155920463481,0.2626430574821641,0.40148324457862017,0.9354193016426203,1.4098017149421918,0.06626002913100361,0.19089526417277133,0.9366463509037926,0.5415105074192287,0.021562641981630683,0.16034140938649044,0.9471886481527403,0.3383519060815507,0.02776844817452853,0.5647337337472617,1.5445358066483759,0.9297406805663804,0.13079917564470245,0.8884320369522486,0.3076012049651971,2.3003885049905097,1.0778718838118948,0.8785608281152294,0.25090663937929397,2.3258502371490946,0.7632213761476572,1.4472894090338655,0.512314736768363,5.006299321359633,12.14520105190257,8.575750186631101
freeze1,0.23942047245800496,0.8162213564231285,0.2684943176805973,0.0006266315700486303,0.6045960903167724,0.6261023933435557,0.8369518339633941,0.0010710338479839264,0.7512177735567093,0.18806059939226547,1.9251985371112823,0.0015493267128476873,0.04677706602960825,0.634115293990002,0.13789855539798737,0.00013882300609111554,0.024053439684212207,0.8686967854421448,0.04536340460181236,2.5189115331158973e-05,0.016597087867558,0.9410754538586289,0.021985374856740236,3.2271017425955505e-05,0.2804436549854775,0.5393153372686357,0.6790453137416209,0.0005738792116214122,0.23324911743402482,0.03580000400543213,0.2603509649634361,0.11695957705378532,0.5317447787771623,0.02914253119379282,1.010214896251758,0.06841577828551332,0.4784701174745957,0.039273247091720496,16.252402262810474,6.059986996259155,11.156194629534815
freeze2,0.24638644158840178,0.8575086289626773,0.28641321286559107,0.000445820031745825,0.401835548132658,0.7429425983632838,1.0235823288559913,0.0020198567042825745,1.8204513594508172,0.6085532442666226,3.2385826110839844,0.0027172420450369827,0.060797087382525206,0.7148996831150767,0.23639160990715027,0.0003779925620619906,0.02364706792868674,0.7808185137257517,0.06401545032858849,4.144914523749321e-05,0.026108888536691667,0.7134956330510217,0.036260852497071026,3.7467308811756086e-05,0.42987106550329673,0.8142076775897295,0.7363697169140723,0.000939971299529437,0.14957590512931346,0.051594653818756345,0.4354805901646614,0.21858671307563782,0.8228911163906256,0.03685101461596787,1.5161927176018557,0.11222263757760327,0.69330160121123,0.07537162296163538,16.03873720336405,4.9965192026110445,10.517628202987549
gait_fast,0.7688906830373069,0.8929388892349781,1.9291398633684358,0.06888381810397916,0.7200349984791479,0.8225288336701221,1.877754296002717,0.0480121461816721,0.9823177156997431,0.865290193830286,1.7052355303626343,0.14871081268833705,0.23986547946324344,0.9206086670638711,0.8128834034063913,0.009893166503970995,0.27048187868674217,0.9587993463574562,0.7492705646668345,0.02853037172770362,0.13086530285809428,0.9229608756093571,0.23595001589979409,0.006410118739943905,0.5187426763707129,1.2183722789511344,0.8971878009610118,0.051740072324267805,0.8875840721734493,0.28067298722453415,1.9204552357805333,0.9343405339187882,0.823747799072066,0.21373755366935995,1.8373765632445955,0.5993679946576732,1.0136287641725297,0.38563044098831334,3.1257373812514433,7.741450374646894,5.433593877949169
gait_slow,0.7217962202036156,0.8850889657972266,2.0330725265608267,0.08760624300174005,0.5861361715591179,0.7885523516510508,1.3191369204213783,0.03168802509849715,1.0097344160407968,0.8614749855307622,1.5771954188181918,0.1976955527475235,0.17653012236422103,0.8777727530846917,0.5422796214828209,0.0037864835110363033,0.29278089352736963,0.941810455606266,0.8497458433274051,0.031963710792376164,0.11393736286334834,0.8477897817973722,0.16917522216139583,0.002672317307336378,0.48348586442641156,1.0817675921286698,0.8670815489112282,0.059235388743084934,0.8852120537943435,0.29823938654267096,1.9155423299673031,0.9442820598482617,0.7725556026011768,0.19441612625164634,1.6431349552667989,0.5204002289905406,0.8705793526656223,0.3259841027388943,3.897678387124108,5.567253182815972,4.7324657849700404
pause,0.3298483980730886,0.11370782175130129,0.33932453221863224,3.1751967290325584e-05,0.5167318418622017,0.08030322271708563,1.1223072873694555,0.00035272974558514156,0.34613472045887084,0.19332569284412515,1.10792856986324,0.00010962512854218533,0.006965273683003727,0.1927198764425322,0.008238047243849862,1.1424622046195595e-06,0.00425058132968843,0.26595371071981533,0.006130554891812304,9.735442866426204e-07,0.008007975343969607,0.14485060826800478,0.008037459313692081,3.61458576356827e-07,0.20198979845847048,0.431994408483447,0.16514348879047738,8.276405108087858e-05,0.0698786613043575,0.006628744207721735,0.0556825379353194,0.00823918359265441,0.39757165346472034,0.0064079434522205875,0.8565201298171093,0.00746868714978475,0.4589484763523889,0.0010607436975641619,1.7854701570125835,28.24921525207464,15.017342704543612
