model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
tcn_causal,trained,5,8633.0,0.0,0.3892449973131426,0.00256181414131393,0.9419132483336161,1.1102230246251565e-16,0.5210113366461447,0.0014185627378263932,0.1776291696654489,0.002293732572432512,1.2493681899278055,0.0,0.6131447047228668,0.0,0.6375634649226414,0.0038957353734517014,0.14092652970364394,0.0015816179690073305,1.4900468756328638,0.0,0.3937796210343686,0.0,0.8524834107102224,0.003895735373451701,0.25285309133072464,0.0015816179690073295,0.849562089304361,0.0008579111678394216,8.298204231420382,0.019320112981927887,0.054005124441730654,0.0010129176862791022
