model_name,model_role,num_seeds,num_windows_mean,num_windows_std,rmse_mean_mean,rmse_mean_std,input_rmse_mean_mean,input_rmse_mean_std,acc_norm_rmse_mean,acc_norm_rmse_std,gyr_norm_rmse_mean,gyr_norm_rmse_std,input_acc_norm_rmse_mean,input_acc_norm_rmse_std,input_gyr_norm_rmse_mean,input_gyr_norm_rmse_std,acc_channel_rmse_mean_mean,acc_channel_rmse_mean_std,gyr_channel_rmse_mean_mean,gyr_channel_rmse_mean_std,input_acc_channel_rmse_mean_mean,input_acc_channel_rmse_mean_std,input_gyr_channel_rmse_mean_mean,input_gyr_channel_rmse_mean_std,acc_channel_rmse_improvement_mean,acc_channel_rmse_improvement_std,gyr_channel_rmse_improvement_mean,gyr_channel_rmse_improvement_std,pearson_mean_mean,pearson_mean_std,hf_ratio_improvement_mean_mean,hf_ratio_improvement_mean_std,psd_distance_mean_mean,psd_distance_mean_std
transformer_causal,trained,5,8633.0,0.0,0.4277863597638526,0.006595602350965793,0.941913248333616,0.0,0.5476761048994971,0.005192899434664319,0.1971372807588953,0.00311552602613762,1.2493681899278055,0.0,0.6131447047228668,0.0,0.6968701006170969,0.010235529237559287,0.15870261891060838,0.0029667214782256807,1.490046875632864,0.0,0.3937796210343687,0.0,0.7931767750157669,0.010235529237559318,0.23507700212376018,0.002966721478225683,0.8429524469544594,0.002256205644497264,8.02070129231816,0.10519428242096325,0.06609368165437968,0.001373509808257589
