motion_name,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
pause1,0.040560232024443775,0.9264150813940347,1.5678235496053323e-05,0.10552999804678716,0.844838025555216,0.0001143687752741435,0.1177673685707544,0.8028398786073461,0.00011238890202476843,0.0218103565471737,0.8527539355487065,9.561455757839692e-05,0.014821870027011947,0.8509028404625331,8.596021381986487e-05,0.019764568519435432,0.9525383445430233,0.00022450530153898734,0.05337573228926774,0.87171468435181,0.00010808599762203573,9.598789342385302,3.7223145108383675,6.660551926611835
pause2,0.046544844098389146,0.2217219705917785,3.4857609388557385e-05,0.16556221010784308,0.42994045173582585,0.0008006705444493889,0.05262652140421172,0.132776219727421,0.00019727776581911864,0.042621038396221896,0.6050724739343365,0.0011988810348001256,0.015254068370753278,0.2749465396384518,4.609207053990853e-05,0.024707032782801737,0.22097378565255815,0.00024195753787168429,0.05788595252670348,0.31423857354672863,0.0004199560938114639,6.4509609728542054,8.895254454662817,7.673107713758511
pause3,0.04193088045576587,0.0906390957950036,1.1375949421830813e-07,0.1604410270495074,0.11163427294209777,1.7420905434408139e-07,0.0651175542135856,0.03714899447753173,3.413224169841149e-07,0.001743443508998358,0.17288575520226734,3.044728058248276e-08,0.004073978958850992,0.13546612603936126,6.795368080300283e-08,0.0070725220055984596,-0.0005530901271848642,4.636761666684411e-08,0.046729901032051116,0.0912035257215128,1.29009923933139e-07,-0.17150430991341328,19.027799993498867,9.428147841792727
pause4,0.05027602175408501,0.17280659248781036,2.9422700660743777e-05,0.17885675556578878,0.26400541784753295,0.0007160842867564096,0.11418399453100006,0.10937676290041728,0.001010617835561382,0.022591723795285668,0.48903434936429113,0.0013669947024600392,0.012715956062409963,0.20108343866616857,0.00015741681660549854,0.016454178782306234,0.026619641053203,0.00018365123014516349,0.06584643841514595,0.21048770038657055,0.0005773645953648728,1.684062826969378,30.0538615800146,15.868962203491987
quasistatic1,0.05294340453547193,0.9280720893582208,3.0204461243021896e-05,0.11965339232847327,0.8451099058271968,8.01130440904796e-05,0.1403453802879085,0.8786293047721536,0.0001283872445712042,0.016892445848316128,0.8972396560848293,7.226909442847873e-05,0.014962408481369493,0.9429018940319611,8.206437740283512e-05,0.02483866263755772,0.8850894092850977,0.00010779601229236047,0.061605949019849504,0.8961737098932433,8.347237233806334e-05,6.421407258452933,5.718957659801833,6.070182459127382
quasistatic2,0.05359560079701549,0.981250752441863,0.0002725421199835293,0.11270362478585876,0.8713118509259935,0.0006614252077242225,0.16242810433008234,0.9224763336539341,0.0007673001172703635,0.02901274815714937,0.9083008691921102,0.00039522503859829234,0.03619405176319486,0.9709999451925984,0.0006378831111825483,0.054373585623784026,0.9361393433458645,0.0010365030796678258,0.0747179525761808,0.9317465157920606,0.0006284797790711303,6.206932778705453,3.284101058393953,4.745516918549703
rotation,0.06073493265937413,0.9659190847199971,0.0006863469580792064,0.10052994469240789,0.9101756789628597,0.0012153711942383164,0.18081740848720074,0.8656748362469989,0.0018142378918832214,0.0639108422903284,0.9341107048108948,0.0017477867660120189,0.07873216040672794,0.9821879784295797,0.003874888522559852,0.18896237563702367,0.9369788714955596,0.005262170950464356,0.11228127736217713,0.9325078591109816,0.0024334670472061616,3.842900059782233,2.0957781534635984,2.9693391066229156
shaking,0.15445225927549855,0.9618968438970026,0.010410631866199381,0.43265313282608986,0.9136459022384672,0.06086686215767737,0.46608760327370347,0.8179034964591869,0.038714464644631096,0.5560805521887041,0.9212870830415586,0.18883967342424657,0.23575299302741004,0.9710792140816991,0.037124839953788215,0.3559616436250508,0.9115315674531825,0.06803048699298654,0.36683136403607614,0.9162240178618495,0.06733115983992152,2.228862291134563,2.8614057830581494,2.5451340370963567
slow,0.06289682648598384,0.9821399324125132,0.0006783907190998807,0.13927975077277574,0.8897207542986548,0.0013060884702915641,0.15242478494078684,0.9368196363672168,0.0019118081650212376,0.04339120128693489,0.9610564479568156,0.0009787123709639463,0.07437818125367929,0.9813861126656115,0.003461122070625723,0.1123654352596555,0.939406551475833,0.004515829911188354,0.09745602999996934,0.9484215725294408,0.002141991951198451,4.13193189623981,3.0325474963392196,3.5822396962895144
slow1,0.04105266475493146,0.9852106534970879,0.0003409415516872877,0.15472335751677296,0.9323329695411593,0.002101679356842537,0.14384983196547352,0.9412151208846778,0.0021234232267741708,0.051804686237856286,0.9493780956946993,0.0014284206873160599,0.04499284323957777,0.9564996475146225,0.0006845189382522559,0.0568466918792614,0.9585803664871984,0.0012555386726480439,0.08221167926564556,0.9538694756032409,0.0013224204055867258,7.336758908588488,6.871204129501276,7.103981519044882
