experiment_id,rmse_acc_x,pearson_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,psd_distance_gyr_z,rmse_mean,pearson_mean,psd_distance_mean,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.05527226278513285,0.8507358168826581,0.00107807778585763,0.13291981012372792,0.748879418141408,0.0042302447121930565,0.11720783150965423,0.7901123998826134,0.004924520198144419,0.10034338785000206,0.8070767628909057,0.007843796010474776,0.06961478304808484,0.8321126007032214,0.0050188486346017585,0.07889280158937707,0.8528401731255519,0.00912231633778924,0.0923751461509965,0.8136261952710597,0.005369633946510147,6.8918200292589935,7.195253849645634,7.043536939452314
exp10,0.1245466207690618,0.8790005365277477,0.002119430734973792,0.12496625714297609,0.7866861658282507,0.0013224573792630886,0.20747285062629406,0.8528215949085286,0.007789976797623441,0.12001874926088772,0.8888297983203232,0.0023243149348164075,0.22688514866079101,0.9375197466523976,0.02109017314662458,0.13194418130860078,0.8747260467247067,0.005363534121441366,0.15597230129476858,0.8699306481603257,0.006668314519123779,2.603219788469116,4.838013418056782,3.7206166032629495
exp11,0.0678221498606517,0.9175906631951881,0.0013296013459602768,0.15347902275134329,0.8297646659828919,0.005952874192343623,0.18488195402345836,0.862970889156097,0.005897128841802358,0.1289931132285313,0.898122823436736,0.01907396935945641,0.09435342949160883,0.9412256459917373,0.010351597450214153,0.11574977479983647,0.9107957096849701,0.0140509031968236,0.12421324069257166,0.8934117329079367,0.009442679064433404,5.0153946649691505,3.909847383802146,4.462621024385649
