motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.18726976332254708,0.8781603429252202,0.37649555481462316,0.006750135547095355,0.3616377737838775,0.7116658265431617,1.5092786920002916,0.027066588004779325,0.22118598599706524,0.7703121755923716,0.7903403583363715,0.023539414678099422,0.07204356120624156,0.8151289437215354,0.3141046079404822,0.0022667930150509557,0.028916835694954814,0.872322658329698,0.08613678858223879,0.0005849965018530089,0.03229208397282161,0.9127753230012972,0.07372593501138247,0.0005926398378606605,0.15055766732958462,0.5250136561142316,0.8267275450188807,0.010133427930789788,0.18202317845372654,0.059763247654138305,0.5313302954743532,0.27565003376750447,0.2566978410344966,0.044417493624672656,0.8920382017170954,0.1579891105113678,0.6353403606825988,0.11357161688669513,15.140216960107345,7.874417478211938,11.507317219159642
explosiv,0.7507423925702855,0.9560326947625187,1.8206801997402966,0.16697089992812836,1.525106542090238,0.8799755608738511,3.7418305142451143,0.3781686763197748,1.4226469793057037,0.9105890608283759,2.806798934532424,0.3868336049090061,0.5894184245585891,0.887873352037238,1.6496268583051228,0.07031496196410074,0.31640700860169985,0.9593627568461923,0.6003074212978452,0.06694160997713433,0.3096870479758008,0.9241541436172902,0.5049288818770546,0.06884082615054204,0.8190013991837195,1.8540288016663096,0.9196645948275777,0.18967842987478106,1.0415855844647197,0.41090740814047344,2.710093823428881,1.3031845888849032,1.232831971322076,0.4051708270453632,2.7897698828392783,0.9182877204933408,1.5569379115172024,0.5131168934479777,4.496196588944937,6.760394489182177,5.628295539063556
fast,0.5235207984241872,0.945963060366193,1.2787674572318792,0.09705656461950848,0.9388801147874731,0.9132746981960328,2.9554960190103605,0.22420981736213785,0.8208077559713274,0.9274445326266195,1.8356458974429049,0.19894943876185625,0.30396751058332694,0.9496255993080477,1.1992895524133929,0.03393266158887235,0.15450607358652632,0.9429621352240999,0.4468234389997983,0.011984219127189387,0.13414857784026446,0.9479535642660596,0.3040327786544087,0.01661997891466261,0.47930513853218426,1.336675857292124,0.9378705983311755,0.09712544672903782,0.809363781574827,0.2387374013655622,2.062595104153913,0.9339305877027353,0.7610695563943292,0.19754072067003925,2.0233031245617146,0.6500485900225332,1.2622335681673855,0.45250786935249404,4.890060399805728,13.751719419502201,9.320889909653966
fast_slow,0.6410980845873172,0.9781401146983919,1.5131956027104305,0.11736389429514439,1.6000060075750717,0.8962290678066654,3.5964906859856387,0.3756889098100006,1.55494932864721,0.9030726696665775,3.005042956998715,0.43204332427659,0.5715788088452357,0.9216658385632336,1.4952455774522744,0.12309660411780127,0.2533529955965395,0.9408652010172037,0.5919714620480171,0.03152757421359218,0.23427981802334005,0.9234003200499182,0.3822239929810166,0.036569918972320294,0.8092108405457857,1.7640283796960154,0.9272288686336652,0.1860483709475748,0.901091554789589,0.44191205429916197,2.211015587586623,1.1955645092977927,1.2653511402698663,0.35307054082170514,2.704909748564928,0.8231470108271027,1.4395586082950618,0.4700764700053976,6.00882856161297,12.179949614812077,9.094389088212523
fast_slow_fast,0.6122688764417987,0.938347943404652,1.4924010926281057,0.11395441302846512,1.120063150053223,0.9141510127176007,3.1799936983556973,0.2865766205603612,0.9695567565704031,0.9032244511173865,2.305155920463481,0.27638162976291025,0.4044909936375916,0.936831950890188,1.4098017149421918,0.05574348822275319,0.19638457503391518,0.9360572509246177,0.5415105074192287,0.02204170107524969,0.16614549222563038,0.9460155497099061,0.3383519060815507,0.027815700677136106,0.578151640660427,1.5445358066483759,0.9291046931273917,0.13041892555447926,0.9208046375552104,0.3114208032163636,2.3003885049905097,1.0778718838118948,0.9006295943551416,0.2556736869657124,2.3258502371490946,0.7632213761476572,1.4252206427939533,0.5075476891819447,5.02422742680803,12.20339904188928,8.613813234348656
freeze1,0.23841186612844467,0.8290086641864096,0.2684943176805973,0.0003848546868539415,0.5461257219314575,0.5827006901687002,0.8369518339633941,0.000992184242932126,0.786879014968872,0.2607586610789282,1.9251985371112823,0.0010701875522499903,0.04584046863019466,0.6456752768954004,0.13789855539798737,0.00016670447439537384,0.019264450203627347,0.8646832680510348,0.04536340460181236,2.74537503173633e-05,0.016691593546420337,0.9527577083736187,0.021985374856740236,2.584571047918871e-05,0.2755355192348361,0.5393153372686357,0.6892640447923486,0.0004445384028713306,0.16427066475152968,0.035177076049149034,0.2603509649634361,0.11695957705378532,0.5238055343429248,0.02726550412674745,1.010214896251758,0.06841577828551332,0.4864093619088331,0.041150274158765876,16.184629740302007,4.759844255718561,10.472236998010283
freeze2,0.2263305239379406,0.8191928797765593,0.28641321286559107,0.0004272962098184507,0.475672397390008,0.7362127057498704,1.0235823288559913,0.0018738722166744993,1.8344722375273705,0.5746362807058896,3.2385826110839844,0.0025807770558458286,0.060831012483686206,0.7182477613054197,0.23639160990715027,0.000461689345229388,0.02666498636826873,0.7694025042283934,0.06401545032858849,4.5304967898118775e-05,0.025319666182622314,0.7002314162726847,0.036260852497071026,3.6317293051979505e-05,0.44154847064831604,0.8142076775897295,0.7196539246731362,0.0009042095147530441,0.14490354843437672,0.052462524734437466,0.4354805901646614,0.21858671307563782,0.8454917196184397,0.03760522167819242,1.5161927176018557,0.11222263757760327,0.670700997983416,0.07461741589941084,16.048081645715303,4.760511116511182,10.404296381113245
gait_fast,0.7650615476035132,0.8973560779528624,1.9291398633684358,0.07049815473079309,0.704792311890372,0.8357813797168723,1.877754296002717,0.043725410002594,0.973985863374225,0.8704231577640489,1.7052355303626343,0.1355208260957432,0.23078374135597,0.9255675787818508,0.8128834034063913,0.008634483800711412,0.26423783466779616,0.9591327428378857,0.7492705646668345,0.027175441740004195,0.12839325956192804,0.9267097803115104,0.23595001589979409,0.00645002682342208,0.5112090930756341,1.2183722789511344,0.9024951195608385,0.04866739053221133,0.8670611218645655,0.2724348029667704,1.9204552357805333,0.9343405339187882,0.8146132409560367,0.20780494519523138,1.8373765632445955,0.5993679946576732,1.0227633222885588,0.3915630494624419,3.127306934811822,7.754931203690737,5.44111906925128
gait_slow,0.7014693737030029,0.8901527652361148,2.0330725265608267,0.08949006067057712,0.5798034057302295,0.7949338091348573,1.3191369204213783,0.027960299906881807,0.9811105764840009,0.8700195642191064,1.5771954188181918,0.17898873046552416,0.17173307995464207,0.8824812856913129,0.5422796214828209,0.003500261657756771,0.28254568166445077,0.9418306830020623,0.8497458433274051,0.030726703647975213,0.10254553259678373,0.861350892977694,0.16917522216139583,0.0023899061280710453,0.46986794168885165,1.0817675921286698,0.8734615000435246,0.055509327079464356,0.845408570810965,0.288834948690737,1.9155423299673031,0.9442820598482617,0.7541277853057444,0.18560809807195885,1.6431349552667989,0.5204002289905406,0.8890071699610547,0.3347921309185818,3.906588602744089,5.5734522385293666,4.740020420636728
pause,0.33918180594309455,0.15638496960109174,0.33932453221863224,2.5645324816044496e-05,0.5015221978227298,0.06532421507078418,1.1223072873694555,0.000564131768056714,0.3441171931723754,0.19621978569410492,1.10792856986324,0.00013107565492602934,0.006886859839072539,0.18168379263338938,0.008238047243849862,9.450991985291001e-07,0.0046873521359105195,0.25381461364723684,0.006130554891812304,1.2311281953172749e-06,0.006662756242301493,0.18546947674327108,0.008037459313692081,6.746342661993292e-07,0.2005096941925807,0.431994408483447,0.1731494755649797,0.00012061726824313892,0.07024277631370794,0.00594367399767396,0.0556825379353194,0.00823918359265441,0.39494039897939986,0.006078989405761517,0.8565201298171093,0.00746868714978475,0.46157973083770937,0.0013896977440232322,1.7065598428994322,29.99333426933959,15.849947056119511
pause1,0.12501938931251827,0.8996222380362395,0.2870308988972714,0.00045014534901527344,0.29777727323143105,0.7672523111833138,1.3318284994677494,0.0035808331810250438,0.16323479582604608,0.7698352851159138,0.840336737036705,0.0013214552570149718,0.028714508014289958,0.8701201883691823,0.1506715922763473,9.433974535951213e-05,0.01374424356280973,0.8821089452410361,0.048705813720038064,4.726042664299856e-05,0.015739261756013884,0.9472089613524456,0.029850942425821956,9.69881039174269e-05,0.10737157861718483,0.4480707473039888,0.8560246548830219,0.0009318370104958711,0.10221674038391364,0.021532596838905623,0.2631865266906588,0.12704671703671155,0.19534381945666515,0.01939933777770452,0.8197320451339086,0.07640944947406911,0.6243882256772434,0.057010111696364586,15.768836848291604,6.674444353731007,11.221640601011305
pause2,0.248139870321999,0.29676021865455926,0.38435197497407597,0.0009880069688999052,0.34730044305324553,0.21213342737200655,1.590990432103475,0.018463563780339125,0.13824165994301438,0.42146950068964756,0.4314443748444319,0.003403033227012505,0.05621869286793905,0.35593596112236714,0.22677173289703206,0.00040440093540302274,0.019559216423658654,0.3253457354254089,0.06728267370102306,5.4723159766586114e-05,0.02396999528282322,0.1820147239052383,0.05651086117529,0.00025331110880853677,0.13890497964877999,0.4595586749492213,0.2989432611948713,0.003927839863371614,0.20328047381093103,0.05314724336300666,0.3471930374391377,0.2260280295352762,0.244560657772753,0.03324930152480697,0.802262260640661,0.11685508925778171,0.5577016028679079,0.08360578773297474,5.358772429689605,18.055513498068528,11.707142963879066
pause3,0.2478489488097174,0.07139025507229492,0.24761239761220558,8.196161580339582e-06,0.45510573440364427,0.03156809865400605,1.2377628496715,0.00039905084416074843,0.06380627575729575,0.0707247693595037,0.13141979061599288,1.641756046280664e-05,0.004395057117965604,0.10053734151316233,0.005953226790630392,2.737175749802288e-07,0.009505432859129671,0.02240634515123597,0.007175913948698768,7.370051367924393e-07,0.008890073377239916,0.04324564208562176,0.0069367199221492875,2.2177131552122579e-07,0.13159192038749876,0.27281014976019613,0.05664540863930412,7.081617670519809e-05,0.0637019142774599,0.0054488175066321025,0.06421239200447287,0.005963406352592366,0.2555869863235525,0.007596854451445065,0.5389316792998995,0.006688620220492816,0.283344692976347,-0.0009082342309522486,0.040825682022589474,16.40937698362361,8.225101332823101
