motion_name,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
canonical,0.19275272870224647,0.880309694118356,0.37649555481462316,0.006281057337961019,0.36120515735819936,0.7137699366504253,1.5092786920002916,0.026491824681744963,0.22335533893836493,0.77109784484263,0.7903403583363715,0.021857957428255758,0.07207230933920734,0.8146974122364962,0.3141046079404822,0.0020801541596140085,0.0284291926051744,0.8800717312621037,0.08613678858223879,0.0005045716002791003,0.030697377798655494,0.922658369805084,0.07372593501138247,0.0005056123595215406,0.15141868412364132,0.5250136561142316,0.8304341648191825,0.009620196261229398,0.1853096635525369,0.05961195760438304,0.5313302954743532,0.27565003376750447,0.2591044083329369,0.04373295991434574,0.8920382017170954,0.1579891105113678,0.6329337933841584,0.11425615059702206,15.107592503598358,7.920151060148487,11.513871781873423
explosiv,0.7570054244944605,0.9544597102416572,1.8206801997402966,0.16931711716441264,1.530458455974773,0.8776940081199639,3.7418305142451143,0.3551501863437776,1.4283711369765006,0.9112063562225036,2.806798934532424,0.37532720414396786,0.5926710423460957,0.8885473176219898,1.6496268583051228,0.0698075490307605,0.3098295333526902,0.9602073317135067,0.6003074212978452,0.06665977492573771,0.29769260646554374,0.9268307392205678,0.5049288818770546,0.06535919235104487,0.8193380332683439,1.8540288016663096,0.9198242438566981,0.18360350399328354,1.0413620634604308,0.41359636216598045,2.710093823428881,1.3031845888849032,1.2386116724819112,0.4000643940547765,2.7897698828392783,0.9182877204933408,1.551158210357367,0.5182233264385644,4.4927395410765945,6.756172909247014,5.624456225161803
fast,0.5185207376972987,0.9466629948939864,1.2787674572318792,0.07859506391956932,0.9349448057607963,0.9159868167469416,2.9554960190103605,0.20165957128545134,0.8121177974479417,0.9248036347379457,1.8356458974429049,0.17063488159628046,0.30788936629139174,0.9487367428754867,1.1992895524133929,0.03010256176074226,0.15268187411577225,0.9440754973054577,0.4468234389997983,0.01107403722732265,0.13111272123373616,0.9503429166697636,0.3040327786544087,0.01556475269194273,0.47621121709115616,1.336675857292124,0.9384347672049302,0.0846051447468848,0.8077969564733883,0.24057080206492593,2.062595104153913,0.9339305877027353,0.7551944469686789,0.19722798721363338,2.0233031245617146,0.6500485900225332,1.268108677593036,0.4528206028088999,4.902166054285291,13.821040485685954,9.361603269985622
fast_slow,0.63010214117284,0.978406171506347,1.5131956027104305,0.10164047898366474,1.5999368985111897,0.8965719629875156,3.5964906859856387,0.33467966387173737,1.5210111775077306,0.906014989901482,3.005042956998715,0.41584340166031886,0.5765430185800562,0.9213879596573478,1.4952455774522744,0.12116566884561997,0.24089658172228015,0.942557061358095,0.5919714620480171,0.029095445963685053,0.22959804984812554,0.923094519765707,0.3822239929810166,0.034453717107233106,0.7996813112237038,1.7640283796960154,0.9280054441960824,0.17281306273870983,0.8942704419677074,0.4428220337758271,2.211015587586623,1.1955645092977927,1.2503500723972534,0.3490125500501539,2.704909748564928,0.8231470108271027,1.4545596761676745,0.47413446077694876,6.020012879760338,12.342005760820012,9.181009320290174
fast_slow_fast,0.6066569152687277,0.9364436466579195,1.4924010926281057,0.09379902839285001,1.1175903184782892,0.9138135915280746,3.1799936983556973,0.23864172589435492,0.962341898010068,0.9043777946062469,2.305155920463481,0.24333240727683547,0.4059468435550419,0.9364543941134857,1.4098017149421918,0.05365039167295429,0.1894455572709419,0.9389841340613541,0.5415105074192287,0.01948145431406999,0.15880268301227174,0.9478157594002685,0.3383519060815507,0.024021581686595093,0.5734640359325567,1.5445358066483759,0.9296482200612248,0.11215443153960997,0.9176955952442118,0.30990458302022444,2.3003885049905097,1.0778718838118948,0.895529710585695,0.2513983612794185,2.3258502371490946,0.7632213761476572,1.4303205265633998,0.5118230148682386,5.030517655393229,12.352234235922994,8.69137594565811
freeze1,0.1805512584745884,0.8158139868408385,0.2684943176805973,0.0007663327196496539,0.5161135882139206,0.6053016160073308,0.8369518339633941,0.0009645378522691317,0.747638788819313,0.2651375362053524,1.9251985371112823,0.001554607757134363,0.0415499578230083,0.6799847619659584,0.13789855539798737,0.00012751900885632494,0.020098278671503066,0.8609552937414486,0.04536340460181236,2.7949744981015102e-05,0.018675797432661057,0.9013061608099475,0.021985374856740236,3.375750261511712e-05,0.2541046115724991,0.5393153372686357,0.6880832259284794,0.000579117430917601,0.15647632330656053,0.03133690850809216,0.2603509649634361,0.11695957705378532,0.48143454516927403,0.026774677975724144,1.010214896251758,0.06841577828551332,0.5287803510824839,0.04164110030978918,16.389100880632892,6.3163400074980505,11.352720444065472
freeze2,0.2170242089778185,0.8483560983365056,0.28641321286559107,0.00038269982396741396,0.4543866585940123,0.7415816453343149,1.0235823288559913,0.0019378467462956906,1.8667134560644627,0.5693479956786631,3.2385826110839844,0.002579811237228569,0.06302189016714692,0.7264756676280333,0.23639160990715027,0.00044383063786881396,0.02255912167020142,0.7925437843347559,0.06401545032858849,3.99934571760241e-05,0.020694296760484576,0.726929335637752,0.036260852497071026,2.838566906575579e-05,0.4407332720390211,0.8142076775897295,0.7342057544916709,0.0009020945952670445,0.1408462431281805,0.05329515710473061,0.4354805901646614,0.21858671307563782,0.8460414412120978,0.03542510286594431,1.5161927176018557,0.11222263757760327,0.6701512763897578,0.07679753471165895,16.009930501330565,4.534607016834001,10.272268759082284
gait_fast,0.742112530819301,0.8998403853882071,1.9291398633684358,0.06714512870805059,0.6840576762562902,0.8422421945374112,1.877754296002717,0.042449698945191426,0.9496467502429862,0.8747749236631006,1.7052355303626343,0.13030849817652349,0.22755404640989277,0.9275683383331413,0.8128834034063913,0.008666301029545834,0.25817799408429215,0.9618032606926303,0.7492705646668345,0.02698481140875208,0.1276601496595302,0.9274051436654328,0.23595001589979409,0.006309342249202279,0.4982015245787154,1.2183722789511344,0.9056057077133206,0.046977296752877616,0.8489396855161695,0.26679359872508884,1.9204552357805333,0.9343405339187882,0.791938985772859,0.2044640633845717,1.8373765632445955,0.5993679946576732,1.0454375774717364,0.3949039312731016,3.146408830267618,7.7798653785575915,5.4631371044126045
gait_slow,0.6767213949406484,0.8930804155921647,2.0330725265608267,0.08516566870738752,0.5708327686074395,0.796913188122311,1.3191369204213783,0.029419745451241684,0.9581747791536575,0.8766946130533295,1.5771954188181918,0.1873365819614516,0.1721973331065251,0.8785869083704423,0.5422796214828209,0.003554193977146913,0.27458635626665356,0.9466783323196665,0.8497458433274051,0.03031603171563292,0.10340647784035371,0.8620991044698154,0.16917522216139583,0.0023073214141123995,0.4593198516525463,1.0817675921286698,0.8756754269879549,0.05634992387116217,0.8139077713326464,0.27948636985793945,1.9155423299673031,0.9442820598482617,0.7352429809005818,0.1833967224045108,1.6431349552667989,0.5204002289905406,0.9078919743662173,0.3370035065860298,3.924430007989931,5.610710048362395,4.767570028176163
pause,0.3236533422910032,0.11797045997556566,0.33932453221863224,2.3947123833880012e-05,0.49785589093253724,0.06560370870131611,1.1223072873694555,0.000318302037482811,0.32913602099177386,0.1994006160346307,1.10792856986324,6.31823975709267e-05,0.006644978536115516,0.1811273575334178,0.008238047243849862,8.149196490524532e-07,0.0037238657485604994,0.24959070941390682,0.006130554891812304,8.358788343392527e-07,0.007026966411753425,0.16039277019898668,0.008037459313692081,2.1558686156487013e-07,0.19467351081862397,0.431994408483447,0.16234760364297063,6.788299070542904e-05,0.06331822430448873,0.005866263981997257,0.0556825379353194,0.00823918359265441,0.3835484180717714,0.00579860356547648,0.8565201298171093,0.00746868714978475,0.47297171174533786,0.0016700835843082695,1.8137215078740028,31.09526084758736,16.45449117773068
