model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
gru_causal,trained,8633,0.40049742080255496,0.9419132483336162,0.5263729856629906,0.18736682531604187,1.2493681899278055,0.6131447047228668,0.6552136667560243,0.1457811748490855,1.4900468756328638,0.39377962103436864,0.8348332088768394,0.2479984461852832,0.8414388359430433,8.29845434947756,0.05432828110872901
