experiment_id,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.30535185082666505,0.8407413383322949,0.7153146070331377,0.03390095058508449,0.7023058227574404,0.7546108857435507,2.052744444833234,0.10663613964245632,0.5338276251302321,0.7828561373820745,1.334181172537627,0.09225953778733793,0.17407991386055321,0.811979179504036,0.6358629374758112,0.020474672307332933,0.07932323450415388,0.8344687911667569,0.2253789181069543,0.0057131890767158884,0.0723218485269513,0.8584882423284569,0.15253992855433515,0.007515789711824378,0.3112017159343326,0.8526703347568498,0.8138574290761951,0.04441671318512532,0.4007398479137477,0.13528407495303924,1.049526210628851,0.5090670845544256,0.5138284329047792,0.10857499896388613,1.3674134081346663,0.33792726137903356,0.853584975229887,0.22935226241514745,9.758583351839366,11.090184228043194,10.42438378994128
exp10,0.7419031275669112,0.879319280553142,1.9495592974921,0.07146272073445964,0.6427698289185925,0.8020498803644971,1.614446093749417,0.03135479452733149,0.9737403806217987,0.8596019859308199,1.6289229639583145,0.1383922409487137,0.20823839084946288,0.8868919803238325,0.6829667569875828,0.006975124511772373,0.28692777602687863,0.9357741384363905,0.7806359359667429,0.03031618006678004,0.13762288174640044,0.8571399085330741,0.20338902769600162,0.005491715743413832,0.49853373095500736,1.1433200126416931,0.870129529023626,0.04733212942207851,0.8673266159745096,0.2956916443313948,1.8882934511963116,0.9236663815702069,0.7861377790357674,0.21092968287424732,1.730976118399944,0.5556639068834425,0.9448383393641764,0.3447342240091952,3.4960934728733495,7.904863901508524,5.7004786871909365
exp11,0.37742108182794964,0.9192896623794083,0.7903225718953615,0.04192088098291379,0.8470900133023599,0.8223414473518533,1.9348317778061748,0.15646970153155587,0.9166893768606132,0.8567203662465692,1.8552936514188176,0.12113923698709897,0.21700438464685118,0.902299743856068,0.6918083049405503,0.04620882785824984,0.10950554866602755,0.9400588239067833,0.2214904153998084,0.013150361944418053,0.1092776970476472,0.909958200963921,0.20052968119109213,0.012711399926662066,0.42949801705857477,0.949046067108634,0.8917780407841005,0.06526673487181643,0.4585873211431174,0.16217379336957657,1.1239246092561503,0.5645433170309553,0.7137334906636409,0.14526254345350864,1.5268160003734512,0.37127613384381697,0.8130825097098103,0.22601359039030833,5.541964992594513,7.06488559886837,6.303425295731443
