experiment_id,rmse_acc_x,pearson_acc_x,input_rmse_acc_x,psd_distance_acc_x,rmse_acc_y,pearson_acc_y,input_rmse_acc_y,psd_distance_acc_y,rmse_acc_z,pearson_acc_z,input_rmse_acc_z,psd_distance_acc_z,rmse_gyr_x,pearson_gyr_x,input_rmse_gyr_x,psd_distance_gyr_x,rmse_gyr_y,pearson_gyr_y,input_rmse_gyr_y,psd_distance_gyr_y,rmse_gyr_z,pearson_gyr_z,input_rmse_gyr_z,psd_distance_gyr_z,rmse_mean,input_rmse_mean,pearson_mean,psd_distance_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,hf_ratio_improvement_acc,hf_ratio_improvement_gyr,hf_ratio_improvement_mean
exp01,0.33833317653633305,0.8522323085909606,0.7153146070331377,0.03638820289205396,0.7519695646101274,0.7454745196737211,2.052744444833234,0.12197654017161864,0.5763155780295672,0.7893058991573298,1.334181172537627,0.10663073960350437,0.18169524517310218,0.8092613513270042,0.6358629374758112,0.020485678709449787,0.08581464150157973,0.8339738458528619,0.2253789181069543,0.007025934884916195,0.07856235534256657,0.8483625252796728,0.15253992855433515,0.008576372719430549,0.33544842686554605,0.8526703347568498,0.8131017416469252,0.05018057816349559,0.4084865323243459,0.14219680590091446,1.049526210628851,0.5090670845544256,0.5555394397253426,0.11535741400574949,1.3674134081346663,0.33792726137903356,0.8118739684093235,0.22256984737328406,9.794090656578273,11.087962938454883,10.441026797516578
exp10,0.7241886716740935,0.8825014466143394,1.9495592974921,0.06613264082889776,0.6535461901646593,0.8041315337139362,1.614446093749417,0.03742034751199783,0.937266142208777,0.8594584501691851,1.6289229639583145,0.1497860722722269,0.20497000759540876,0.8877105923179048,0.6829667569875828,0.006490721667331386,0.2698032946004431,0.9390331204151486,0.7806359359667429,0.030984613611059208,0.11405094297983653,0.8868043385765826,0.20338902769600162,0.004342339766306894,0.48397087487053636,1.1433200126416931,0.8766065803011829,0.04919278927630333,0.842907555281873,0.27728980959908095,1.8882934511963116,0.9236663815702069,0.7716670013491767,0.19627474839189613,1.730976118399944,0.5556639068834425,0.9593091170507672,0.35938915849154635,3.5078466254437632,7.975948311860502,5.741897468652132
exp11,0.4051135422856164,0.9247303147441404,0.7903225718953615,0.04750549461254979,0.8317729427938203,0.8364685645322715,1.9348317778061748,0.17187707865642096,0.8701580644126197,0.8748983186235038,1.8552936514188176,0.13163340274082258,0.2337377554875111,0.8992337829856695,0.6918083049405503,0.061211718202127965,0.11354812564288318,0.9410964947228675,0.2214904153998084,0.014056174096849934,0.11760630490099307,0.9058132744580882,0.20052968119109213,0.014259387544780198,0.42865612258724056,0.949046067108634,0.8970401250110902,0.07342387597559191,0.47278120031309884,0.17782087228479956,1.1239246092561503,0.5645433170309553,0.7023481831640188,0.15496406201046245,1.5268160003734512,0.37127613384381697,0.8244678172094324,0.2163120718333545,5.559852574688163,7.0370215723516285,6.298437073519896
