model_name,model_role,num_windows,rmse_mean,input_rmse_mean,acc_norm_rmse,gyr_norm_rmse,input_acc_norm_rmse,input_gyr_norm_rmse,acc_channel_rmse_mean,gyr_channel_rmse_mean,input_acc_channel_rmse_mean,input_gyr_channel_rmse_mean,acc_channel_rmse_improvement,gyr_channel_rmse_improvement,pearson_mean,hf_ratio_improvement_mean,psd_distance_mean
tcn_causal,trained,8633,0.3855740702677176,0.9419132483336161,0.516717154967209,0.17776166155783193,1.2493681899278055,0.6131447047228668,0.6316890884924736,0.13945905204296152,1.490046875632864,0.3937796210343687,0.8583577871403901,0.2543205689914071,0.8511503312438884,8.335378717166812,0.0536092795408915
